VariantName,GrowthRate,GrowthRateStd,Rank
XBB.8.1,9.997862676955553,0.3772550989276806,1
XBB.6.1,9.997372938995165,0.3771057263715322,2
XCA,9.992930021775608,0.34287764008256194,3
XBR,9.964104596313591,0.3459596370900175,4
XBS,9.961605625625673,0.3447030517056259,5
XBC.1.6.2,9.948737196816188,0.335871364430568,6
XBC.1.6.3,9.948579454215356,0.33597464220811474,7
XBC.1.6,9.94830227234992,0.3357713205515415,8
XBC.1.6.1,9.948301021385944,0.33577780582800615,9
DV.1.1,9.898284297252072,0.34626618262696823,10
DV.5,9.898130729362466,0.3463537924929087,11
FK.1.1,9.878595521526014,0.35258376862264584,12
FK.1.2,9.878463320979709,0.3519237296195989,13
FK.1,9.870642075377342,0.3508382974659632,14
XAY.1.1.1,9.83525316105205,0.33224662017244283,15
XAY.1.1.3,9.83370628276266,0.3318586596851864,16
XAY.1.1,9.83370628276266,0.3318586596851864,17
XAY.1.1.2,9.83370628276266,0.3318586596851864,18
XBK.1,9.825891218536658,0.34570631805662055,19
CH.1.1.16,9.818780818833396,0.34211501444411346,20
CH.1.1.13,9.79539911250378,0.35540586215045067,21
CJ.1.1,9.78382736352568,0.3440997634147327,22
CH.1.1.12,9.7726953140353,0.35572306942437676,23
FS.1,9.7726953140353,0.35572306942437676,24
XBB.1.31,9.753072703595937,0.3762181405918032,25
XBU,9.752571904385707,0.34965079974145463,26
XBB.1.27,9.75156725621947,0.3761520109936162,27
FW.1,9.7495703739289,0.3768241531522439,28
XBB.1.9.6,9.734508466401511,0.37198044802542496,29
GD.1,9.731853990994605,0.37127823483627553,30
XBB.1.9.4,9.730768829826816,0.37091308532905876,31
XBB.1.9.5,9.730768829826816,0.37091308532905876,32
XBB.1.9,9.730768829826816,0.37091308532905876,33
XBB.1.9.3,9.730690053671823,0.3709638573256316,34
BQ.1.2.2,9.72755757229657,0.33785714086983454,35
EZ.1,9.72424582107674,0.3464063007360836,36
XBB.1.23,9.710235975258655,0.3739359835971438,37
XBB.1.26,9.703255715660784,0.3732988516576244,38
XBB.1.25,9.703255715660784,0.3732988516576244,39
EY.1,9.697081774239647,0.33974826751326165,40
DV.1,9.69635887272418,0.3450160704470672,41
DV.6,9.69634840770582,0.3450236707079319,42
DV.4,9.69632882745419,0.345044133731455,43
DV.2,9.696253823790478,0.3451468017781947,44
DV.3,9.69559923478204,0.3452114674083267,45
CH.1.1.1,9.695569627507124,0.34490026138093377,46
DV.3.1,9.695545727798368,0.345228525637881,47
FW.2,9.687758849114818,0.37105528306176544,48
XBB.1.28.1,9.687336363021076,0.37074632285305137,49
DB.3,9.658899388033207,0.3399803942429466,50
DB.1,9.653254847739216,0.3363578648241686,51
XBD,9.64796547671572,0.3432675961159255,52
CH.1.1.15,9.624216169660338,0.3409451411849698,53
CH.1.1.20,9.61866581569092,0.3404014547573012,54
XBB.2.2,9.61756041287388,0.37161305847847126,55
XBB.2.5,9.61754848272763,0.3714564551090606,56
CH.1.1.2,9.616782290812774,0.34020324776462807,57
CH.1.1.21,9.616203744697453,0.34044049993054776,58
CH.1.1.14,9.616185066553005,0.33951016426407504,59
CH.1.1.17,9.615093187920248,0.3393596301462148,60
CH.1.1.18,9.615065161386468,0.3395517555997176,61
CH.1.1.9,9.615054766346791,0.3401417019956008,62
CH.1.1.11,9.615021069109083,0.33939853281347626,63
CH.1.1.8,9.61497106510154,0.33940280232142905,64
CH.1.1.26,9.614956936609795,0.33937289467752324,65
CH.1.1,9.614956936609795,0.33937289467752324,66
CH.1.1.24,9.614956936609795,0.33937289467752324,67
CH.1.1.23,9.614956936609795,0.33937289467752324,68
CH.1.1.28,9.614956936609795,0.33937289467752324,69
CH.1.1.27,9.614956936609795,0.33937289467752324,70
CH.1.1.19,9.614956936609795,0.33937289467752324,71
CH.1.1.5,9.614955207789846,0.33938340769550196,72
CH.1.1.3,9.614938062713875,0.3394526237188117,73
FJ.1,9.614937902727071,0.3398817887233912,74
CH.1.1.10,9.614918611899308,0.3393894036428197,75
CH.1.1.7,9.614051003105242,0.33942043025956675,76
CH.1.1.6,9.613439081053258,0.3405395160176718,77
CH.1.1.25,9.61309035555366,0.33942159728038446,78
EN.1,9.604698872045248,0.3385477235248785,79
XBB.7,9.592088735354428,0.3743163134904514,80
XBP,9.578596322686453,0.34409127368382575,81
CK.1.2,9.573688009659492,0.3357874517738354,82
BQ.1.25.1,9.572379962132942,0.3510851806579989,83
EP.1,9.558863585608815,0.3454952983911124,84
CH.1.1.4,9.555405519377484,0.3500281492341242,85
EW.1,9.554583133694583,0.34226661871277453,86
FN.1,9.549839938144457,0.3415952342418637,87
FC.1,9.548750414711437,0.3413684083899318,88
FA.1,9.548400100521764,0.34118940668965325,89
DR.2,9.548400100521764,0.34118940668965325,90
XBF.10,9.54829697710707,0.34262401137733645,91
EC.1.1,9.546416979207192,0.3388260852377236,92
XBF.1.1,9.539987179986538,0.34200505597013264,93
XBF.1,9.53958555853496,0.34181745573521033,94
XBC.1.4,9.539223495425636,0.33486307853693775,95
XBF.4,9.539063999605006,0.341210845364019,96
XBF.8.1,9.538916245680191,0.3414642183068605,97
CJ.1.3,9.53879285425944,0.34130618862510514,98
CJ.1,9.53879285425944,0.34130618862510514,99
XBK,9.53879285425944,0.34130618862510514,100
XBF.7.1,9.538718164279574,0.34139373661837263,101
XBC.1.1,9.538665444408634,0.3345210245340319,102
XBF.7,9.538644721314428,0.34129122219694397,103
XBF,9.538644721314428,0.34129122219694397,104
XBY,9.538621065250371,0.3416260920885067,105
XBF.6,9.53857763320874,0.3417347858236433,106
XBF.3,9.538528472717593,0.3412920351165581,107
XBF.8,9.538528472717593,0.3412920351165581,108
XBF.5,9.538528472717593,0.3412920351165581,109
XBF.9,9.538495363898695,0.34162062985750674,110
XBC.1.2,9.538482782077075,0.33448265097137053,111
XBC.1.3,9.538482782077075,0.33448265097137053,112
XBC.1,9.538482782077075,0.33448265097137053,113
XBF.2,9.538286663494466,0.3413077447791761,114
XBC.1.1.1,9.53826311468008,0.3346198332420555,115
XBC.1.5,9.538260175883725,0.33467689461240585,116
XBC.1.2.1,9.537990040333517,0.33467516862244884,117
XBQ,9.537246884934406,0.3419480275745904,118
CJ.1.2,9.536558092524958,0.3414616274773894,119
FM.1,9.532197897537886,0.3437531476207042,120
BQ.1.1.45,9.530382909907676,0.33988625625638647,121
EH.1,9.523958331771668,0.3443871536009179,122
BQ.1.1.30,9.495960686593987,0.33671111677797594,123
EF.1.1.1,9.495383549025426,0.3378385581681922,124
XAY.1.2,9.492139329239611,0.33732973011661493,125
BQ.1.1.46,9.491579247318404,0.3369631060987908,126
BQ.1.25,9.479507020145016,0.3347817063923278,127
BQ.1.9,9.479415353231383,0.33487195615940574,128
BQ.1.24,9.479318985318008,0.3350443391256586,129
XBB.4.1,9.468199208944522,0.3817290793683265,130
XBB.4,9.468199208944522,0.3817290793683265,131
XBB.1.21,9.4628250606751,0.36910639917436294,132
XBB.1.17.2,9.460061915385037,0.3722542562832616,133
XBB.1.17,9.459984752178054,0.3720264545910034,134
FQ.1,9.4590724643186,0.3379983130903313,135
XBB.1.40,9.457524405195604,0.3708327781334568,136
BQ.1.1.43,9.456932693462925,0.33786945451761347,137
XBB.1.28,9.456434468572036,0.3695092349095949,138
XBB.1.18,9.456051787368525,0.3703343124579774,139
XBB.1.14,9.455888380319962,0.3702106444957865,140
XBB.1.30,9.455654711246176,0.36969001137704116,141
XBB.1.38,9.455103092270186,0.36952236287047113,142
XBB.1.32.1,9.453775788981202,0.3699941554860556,143
XBB.1.12,9.453665174176328,0.37061461132321444,144
XBB.1.35,9.453293311123293,0.3693861724984843,145
XBB.1.7,9.45319184435694,0.36934807318796475,146
XBB.1.1,9.453154920152109,0.36935388441063094,147
XBB.1.4,9.45314660308308,0.3693362038767453,148
XBB.1.2,9.453135608757012,0.36933670450962075,149
XBB.1.32,9.453135608757012,0.36933670450962075,150
XBB.1.37,9.453135608757012,0.36933670450962075,151
XBB.1.11,9.453135608757012,0.36933670450962075,152
XBB.1.8,9.453135608757012,0.36933670450962075,153
XBB.1.39,9.453132934649602,0.3695064739058435,154
XBB.1.29,9.452591084206135,0.37029041451647443,155
XBB.1.15,9.452561472346208,0.3694627574331608,156
BQ.1.1.29,9.45158520664022,0.33609673099382203,157
XAY.1,9.451084738677473,0.33106711374415243,158
XBB.1.6,9.450122828372134,0.3707130039964695,159
XBB.1.4.1,9.449744486881867,0.37029298129344995,160
XBB.1,9.445609665133805,0.36994441156219315,161
XBB.1.10,9.44138258132559,0.3706791163510572,162
XBB.1.20,9.4380321682468,0.37059599060830756,163
XAY.2.3,9.428064788182349,0.3287799720791879,164
XAY.2.2,9.42750352649916,0.32877116088107616,165
XAY.2,9.427269481729972,0.32862793280900454,166
XAY.2.1,9.427209370785938,0.3287041289574281,167
XAY.3,9.424709313535692,0.3297713353974156,168
XAY,9.423160581279978,0.3300241290661068,169
BN.1.3.4,9.416374862250386,0.3428787386029952,170
XBB.2,9.415850257513426,0.36914662028553036,171
XBB.2.8,9.415850257513426,0.36914662028553036,172
XBB.2.6,9.415850257513426,0.36914662028553036,173
XBB.2.7,9.415609223737098,0.36928310528152636,174
BN.1.3.2,9.415247376445196,0.34284166151846474,175
XBB.2.7.1,9.414965159577314,0.369504214904171,176
BQ.1.1.25,9.413625281259868,0.3360508156375863,177
BY.1.1.1,9.41026261639198,0.34607933508688704,178
BW.1.2,9.40436380515471,0.3398904415867883,179
FB.2,9.403962478910447,0.3418431294730802,180
XBB.3.5,9.390480175832325,0.37217308043488084,181
XBB.9,9.390390510140074,0.3721552411183716,182
XBB.5,9.390390510140074,0.3721552411183716,183
XBB.8,9.390390510140074,0.3721552411183716,184
XBB,9.390390510140074,0.3721552411183716,185
XBB.6,9.390390510140074,0.3721552411183716,186
XBB.3.4,9.390179111453358,0.3722835124465179,187
XBB.3,9.390107605334688,0.37217176905080646,188
XBB.3.3,9.39003647434886,0.3721967961195919,189
XBB.3.1,9.389971198403176,0.3722998967574146,190
XBB.3.2,9.389822819889762,0.37230154901058693,191
CH.3,9.379753496207655,0.3429579975069283,192
BQ.1.21,9.378090939323853,0.33579172073307706,193
CV.2,9.375054554425654,0.3421295895197917,194
CA.4,9.374663062522822,0.3423573538783209,195
CH.3.1,9.368377757783191,0.3471460056003744,196
BQ.1.32,9.367293762626325,0.3437709969688666,197
BQ.1.13.1,9.356822259880342,0.337836364722648,198
BQ.1.33,9.345356144768196,0.33833255178089394,199
BQ.1.30,9.344201280024768,0.33649635460770005,200
BQ.1.26.2,9.342853366044848,0.33831874069126994,201
BR.2.1,9.33785419087662,0.3388487161609967,202
BR.2,9.337579420910942,0.3387168427730901,203
BQ.1.1.41,9.337210422716948,0.3343137778610303,204
BR.3,9.337176669457657,0.3387755759441804,205
CA.3.1,9.332681428543443,0.3396666165334861,206
FM.2,9.331541434798169,0.3424181480712184,207
BM.1.1.5,9.330924111304371,0.340312006283191,208
BQ.1.1.53,9.3304996723236,0.34255854855082535,209
BY.1.1,9.329660135773684,0.33924700940788893,210
CV.1,9.329359349767095,0.33934349546030085,211
CA.7,9.32902375323293,0.3393856018048436,212
CA.1,9.326343799909152,0.3404450206721881,213
XBV,9.320487037006176,0.3963556965470996,214
EW.2,9.318567519722777,0.3423563538637665,215
FV.1,9.311263735757493,0.3434431856743588,216
DN.1.1.3,9.307907055356424,0.34320578459061374,217
EC.1,9.30034327403944,0.33616815991414617,218
BQ.1.1.42,9.29419586120112,0.338384643746558,219
XBT,9.291676180313443,0.3388215682991122,220
CM.11,9.290348304769234,0.34016053557805154,221
XBB.1.13,9.28966544818145,0.3684462695621676,222
XBB.1.36,9.28966544818145,0.3684462695621676,223
BQ.1,9.288817297500941,0.38482858671606635,224
CZ.2,9.285452295760644,0.34396707919256064,225
BQ.1.1.48,9.284122847063816,0.34257621900016966,226
DU.1,9.279576646648154,0.338768533865274,227
BQ.1.1.2,9.278390468184575,0.3384059912538571,228
BQ.1.1.44,9.275346728799246,0.3383121914150897,229
BA.5.2.46,9.2715132012919,0.33665505695147097,230
DN.1.1.1,9.266080785041362,0.33899119178110393,231
DN.1.1.2,9.264927049575942,0.33813763183082474,232
DN.1.1.4,9.264873380046138,0.33828462439941415,233
DN.1.1,9.264852384480175,0.3380470165483281,234
EV.1,9.264205289645773,0.33689164253465087,235
ET.1,9.261850385971112,0.33570525327088446,236
CW.1,9.26099289144201,0.3353442970678327,237
BQ.1.1.71,9.260285606599902,0.33613186687549945,238
BQ.1.1.66,9.259749576692638,0.33639226461180677,239
DT.3,9.2596659508341,0.33513073067059124,240
DR.1,9.259655485815754,0.335136137668303,241
BQ.1.1.32,9.259655485815754,0.335136137668303,242
BQ.1.1.65,9.259570522409373,0.33587214707886004,243
ES.1,9.259529813472282,0.33591440031765557,244
DT.2,9.259510517737391,0.3352437967195491,245
DN.1,9.259205599659891,0.33633135850141954,246
BQ.1.1.61,9.25885925505022,0.33706812618085596,247
BQ.1.1.63,9.25728233843136,0.3359384839651405,248
BQ.1.1.28,9.256645204157794,0.3351128311138612,249
BQ.1.1.38,9.256070014598892,0.33502313216520724,250
EW.3,9.256070014598892,0.33502313216520724,251
