VariantName,GrowthRate,GrowthRateStd,Rank
BA.2.75.2,9.383841721084671,0.32592009662727756,1
BM.1.1,9.382582032350433,0.3256165903530011,2
BL.1,9.377302139430604,0.3245671019940871,3
BN.1,9.376539658353815,0.3244454801493809,4
BM.2,9.376255996510276,0.324308914161979,5
BA.5.2.6,9.256839276465884,0.30148787854174663,6
BA.5.2.13,9.25672511507555,0.3017139538635797,7
BA.2.75.4,9.202488630710551,0.32816980276042224,8
BF.7,9.12910148237782,0.3127859610678377,9
BF.11,9.071939331793914,0.3016034785515371,10
BQ.1.1,9.04976341020422,0.3407332931392848,11
BE.1.2,8.965894289479575,0.304247486073896,12
BU.1,8.944171742179268,0.3298527416280647,13
BA.5.1.18,8.926843887860183,0.3010188815656545,14
BA.5.1.20,8.926706423823642,0.3003377743419065,15
BM.4.1,8.775709988289147,0.3249780443704369,16
BM.1,8.775497606249669,0.32457989256758146,17
BA.2.75.1,8.770217713329988,0.32351642386705004,18
BA.2.75.5,8.76938721378512,0.3233595498788025,19
BM.4,8.769383952449104,0.3236080621479328,20
BN.2,8.769358881903395,0.323876268286481,21
BM.3,8.769171570409712,0.3232782052860102,22
BA.2.75.3,8.769171570409712,0.3232782052860102,23
BA.2.75,8.769104151391483,0.32328903953727917,24
BA.5.1.21,8.690959222766658,0.3062040644380796,25
BT.1,8.690940274062227,0.30661661881550734,26
BF.13,8.689261549292882,0.32243364231514,27
BA.4.6.1,8.663663113506226,0.3082443134299877,28
BA.5.2.12,8.65188757014132,0.30052328130214134,29
BA.5.2.14,8.65076553040679,0.30074392381593656,30
BA.5.2.10,8.650536620748609,0.30065835408762126,31
BA.5.2.7,8.650258484714438,0.3003603091043503,32
BA.5.2.17,8.65011457408895,0.30084872465910145,33
BA.5.2.8,8.649781491690211,0.30023221600017175,34
BA.5.2.15,8.649776645253082,0.301293589785778,35
BA.5.2.16,8.649639216198844,0.30030135053411305,36
BA.5.2.11,8.6496353462318,0.30037533465678706,37
BA.5.2.3,8.649412246357066,0.30017851312565563,38
BA.4.6,8.639550335827671,0.302736516290699,39
BA.4.1.8,8.63935696157695,0.302912927860207,40
BA.4.1.9,8.63935696157695,0.302912927860207,41
BF.14,8.59676229759451,0.3023335909625657,42
BA.5.2,8.580417371113484,0.3132417683940258,43
BA.5.2.1,8.483938881606978,0.30497355985733093,44
BF.3.1,8.483544253435058,0.3086119564904356,45
BF.10,8.473416117817171,0.30097424698790176,46
BF.5,8.469933248834872,0.30083024588167206,47
BF.22,8.467731993012775,0.30132796163265513,48
BF.15,8.466020732032433,0.30082293730369447,49
BF.16,8.465798821434284,0.30064078807165273,50
BF.23,8.465789217908753,0.3004607028054248,51
BA.5.2.9,8.465561766376153,0.30035241590529743,52
BF.21,8.46551729861501,0.30055208790382903,53
BF.18,8.465228714731271,0.30054500544811064,54
BF.6,8.465156542188831,0.30045572452529673,55
BF.9,8.46504358381798,0.30049163406883306,56
BF.4,8.464918520767307,0.3003073316048414,57
BF.17,8.464827513636413,0.3010477970114546,58
BF.20,8.4647285927554,0.3004135455379811,59
BF.8,8.464567898934297,0.3003806272049621,60
BF.3,8.464330133030439,0.3007134538049344,61
BA.5.2.5,8.464121531092596,0.30127969605767596,62
BA.5.2.4,8.46334102089014,0.30059101220121837,63
BF.2,8.46329955281628,0.300716156129876,64
BA.5.2.2,8.449165621390367,0.30310489200504304,65
BS.1,8.447773714327468,0.33960738985323063,66
BQ.1,8.442348296237165,0.33901492257812,67
BA.5.6.2,8.380895147825454,0.31107871782924756,68
BA.5.6.1,8.37461271142461,0.3055777011037666,69
BE.1.1,8.359127567057987,0.3030117330249393,70
BE.1,8.359117455206443,0.30311836023726885,71
BA.5.3.1,8.356633852281863,0.30306641160925174,72
BE.2,8.356633852281863,0.30306641160925174,73
BE.3,8.35164614318191,0.303470304284174,74
BA.5.6,8.348823345017468,0.30245679254372093,75
BA.5.1.7,8.341088347164233,0.304622182728067,76
BA.5.9,8.340762875240191,0.3043474456522041,77
BA.5,8.339837435619273,0.30269929786565086,78
BA.5.1.10,8.327909316196642,0.30009890595227384,79
BK.1,8.327909316196642,0.30009890595227384,80
BA.5.1.17,8.32450644728579,0.30031494368421613,81
BA.5.10,8.322275923729661,0.2994071254417502,82
BA.5.1.2,8.32206503275902,0.29910966473618955,83
BA.5.1.6,8.321873737983987,0.29914202774282567,84
BA.5.1.9,8.32178308041155,0.29908111301715923,85
BA.5.1.12,8.32086212654444,0.2989855093830029,86
BA.5.1.3,8.320503887265843,0.29880867969942615,87
BA.5.1,8.320501370677098,0.29875345319335306,88
BA.5.7,8.320434715990155,0.2995639096781869,89
XAZ,8.320378388541398,0.29915180902474875,90
BA.5.1.14,8.320368197422994,0.29879392443780317,91
BA.5.1.13,8.320177170024131,0.2992809175950922,92
BA.5.1.15,8.320096643380584,0.29906002530557213,93
BA.5.1.5,8.319924246578372,0.298743258678923,94
BA.5.1.19,8.319749504115121,0.29861242527416587,95
BA.5.1.1,8.319749504115121,0.29861242527416587,96
BA.5.1.8,8.319590207212753,0.2989546020077152,97
BA.5.1.4,8.318713967533983,0.2990788078319791,98
BA.5.1.16,8.317408945744152,0.299591180490374,99
XAV,8.316275287067715,0.2993146045956209,100
XAN,8.314735810831143,0.2995493647975212,101
BA.5.8,8.312987652558181,0.2998103146106449,102
BE.1.3,8.280391172537811,0.3193390391777622,103
BA.5.1.11,8.26159845110576,0.3065127955026334,104
BA.4.7,8.257939396620367,0.32338483498301196,105
BF.1.1,8.228095491312473,0.3080901898683592,106
