VariantName,GrowthRate,GrowthRateStd,Rank
XBB.8.2,9.998466128731698,0.3591072682531956,1
XBB.6.1,9.99500037915295,0.35853228137392146,2
XBB.8.1,9.994998988666538,0.3585688485217687,3
DV.6.2,9.993854989368849,0.3230865561890771,4
DV.8,9.993719761445494,0.3229937984762569,5
DV.1.1,9.993719761445494,0.3229937984762569,6
DV.6.1,9.993719761445494,0.3229937984762569,7
DV.5,9.993443051189924,0.3230227838015553,8
CH.1.1.29,9.976706423709285,0.3230046033845174,9
CH.1.1.13,9.93233028257668,0.32298396784073513,10
XBB.1.34.1,9.91947302511927,0.364220089423486,11
XBB.1.34.2,9.916157865663378,0.36405674282665385,12
XBB.1.34,9.915667057150085,0.3632776874416746,13
XBK.1,9.899134316914626,0.32295990651477574,14
XBB.1.48,9.897336656278412,0.35603113889478605,15
DB.3,9.856825960785176,0.340641070294121,16
XBB.1.31,9.843679727714571,0.35876235273432777,17
XBB.1.27,9.8424810677056,0.3589959756380449,18
CJ.1.1,9.842138751705278,0.32179865547401104,19
FS.1,9.830466489585188,0.3304347547018394,20
CH.1.1.12,9.825970349729678,0.3295497633032087,21
XBS,9.814496271727096,0.32149500312260343,22
EY.1,9.81356335069198,0.3229803552221744,23
GL.1,9.812868376168884,0.3249798545730701,24
XAY.1.1.1,9.812573233617217,0.32480944829026703,25
XAY.1.1.3,9.812413250722322,0.3247806113187644,26
XAY.1.1.2,9.812413250722322,0.3247806113187644,27
XAY.1.1,9.812413250722322,0.3247806113187644,28
DV.7,9.80930568379792,0.33390544164660707,29
BQ.1.2.2,9.808397020349572,0.3205373658401952,30
XBR,9.805715701030389,0.32499575257692065,31
XBD,9.786190590067598,0.3186157284290744,32
XBB.1.9.6,9.776587669057122,0.3606694566409231,33
FW.1,9.75777990573432,0.3591616934519709,34
GD.1,9.756506619905306,0.35331713349385785,35
XBB.1.9.3,9.755747482916972,0.3532674866512344,36
XBB.1.9.5,9.755693023427511,0.35311363870080215,37
XBB.1.9.4,9.755683626411312,0.35310926846678764,38
XBB.1.9,9.755683626411312,0.35310926846678764,39
FW.2,9.75315242294008,0.3584467940065735,40
XBB.1.28.1,9.752974533403329,0.3584010269814979,41
XBB.1.23,9.73846491522152,0.35496518613924816,42
BQ.1.1.75,9.735739732174013,0.3279545408947298,43
XBB.1.26,9.735597540525047,0.3542471979208444,44
XBB.1.25,9.735597540525047,0.3542471979208444,45
GP.1,9.729899386251152,0.3241940901600047,46
DB.1,9.728930494802386,0.3167160759663849,47
CH.1.1.15,9.725757482051964,0.32345257754639384,48
XBU,9.723738767109635,0.3196303327169459,49
GH.1,9.722929308368894,0.354532514430656,50
XBB.2.6.1,9.720933028588522,0.3538670861204165,51
CH.1.1.20,9.720309900602954,0.32250882271031983,52
DV.1,9.717908615626987,0.31743722874145536,53
DV.6,9.717908615626987,0.31743722874145536,54
DV.3,9.71782428157199,0.3175431831465878,55
DV.3.1,9.71776871435782,0.317565337881926,56
DV.2,9.717618248017953,0.31776122636717136,57
DV.4,9.715930040718586,0.31726311924914335,58
CH.1.1.17,9.715532813301053,0.31870344116016563,59
CH.1.1.1,9.715273400957354,0.3171172124957215,60
XBB.2.2,9.709564295744247,0.35833604886681986,61
XBB.2.12,9.709085342565997,0.35793336518408125,62
XBB.2.5,9.709085342565997,0.35793336518408125,63
CH.1.1.18,9.701472385163052,0.316091160244732,64
GP.2,9.701273626010124,0.3158671874905532,65
GP.3,9.700771052642787,0.3156130067671384,66
CH.1.1.11,9.700771052642787,0.3156130067671384,67
CH.1.1.2,9.700706499008596,0.31568840251139674,68
FJ.1,9.70058406011404,0.3159764036155332,69
CH.1.1.14,9.700541215272429,0.31562492112594503,70
CH.1.1.8,9.700526342941853,0.3156692232330736,71
CH.1.1.26,9.700516836156195,0.31562570593658573,72
CH.1.1.23,9.700516836156195,0.31562570593658573,73
CH.1.1.19,9.700516836156195,0.31562570593658573,74
CH.1.1,9.700516836156195,0.31562570593658573,75
CH.1.1.24,9.700516836156195,0.31562570593658573,76
CH.1.1.30,9.700510911573632,0.31564072116034864,77
CH.1.1.21,9.700494690862875,0.31573315482909714,78
CH.1.1.28,9.700420666521524,0.3156684286429193,79
CH.1.1.10,9.700406820355171,0.3157003526780904,80
CH.1.1.3,9.700365289475886,0.31576638031302284,81
CH.1.1.9,9.70033787915301,0.31683414373397223,82
CH.1.1.27,9.700054993503306,0.31625312786947446,83
CH.1.1.7,9.699951095881696,0.3158331609069393,84
XBB.7,9.699312828209807,0.3602785258465249,85
CH.1.1.5,9.697775019164308,0.31633844967873026,86
CH.1.1.6,9.696151508379854,0.3182391226116931,87
CH.1.1.25,9.69424472618069,0.3165071579850371,88
EC.1.1,9.694168611409944,0.3232762109196865,89
XBV,9.690542909261566,0.37952351812756746,90
EN.1.1,9.690473298268328,0.3285737178866896,91
EN.1,9.66865030113548,0.3259485656312298,92
CK.1.2,9.659499239777569,0.3168011790340839,93
EZ.1,9.65822855211222,0.3360426166955682,94
BQ.1.25.1,9.65578639422382,0.3310347959779937,95
EP.1,9.654763260191116,0.32396392843911165,96
EW.1,9.648389125563796,0.32282413251961994,97
FN.1,9.6479559281103,0.3226267914743046,98
FC.1,9.647014897741345,0.3226842053729233,99
FA.1,9.646974630577317,0.32256408548891674,100
DR.2,9.646974630577317,0.32256408548891674,101
XBC.1.1.2,9.638291666694164,0.34213784696813454,102
XBC.1.4,9.637834858333616,0.34113745692367337,103
XBC.1.3,9.637405785193438,0.3407586740858994,104
XBC.1.2,9.637405785193438,0.3407586740858994,105
XBC.1.2.1,9.637337330471926,0.3408269390352634,106
XBC.1.1,9.637202416649965,0.3408520871952638,107
XBC.1.5,9.636906160224896,0.34105910864351124,108
XBC.1.1.1,9.635922511730945,0.3414465764045456,109
XBC.1,9.6317804979717,0.34103827230858447,110
XBF.10,9.630677349543932,0.3228855513306903,111
XBF.1.1,9.610833753336658,0.3186188390738943,112
XBF.8.1,9.61028703386659,0.3183843527215331,113
XBY,9.60968862298119,0.31802011549372655,114
CJ.1.3,9.60967759591578,0.31799764563844957,115
XBK,9.60967759591578,0.31799764563844957,116
CJ.1,9.60967759591578,0.31799764563844957,117
XBF.1,9.60935420976516,0.3180780081054452,118
XBF.7.1,9.609317943164154,0.3185185901970196,119
XBF.7,9.609307873481022,0.31817996511761854,120
XBF.4,9.60912003245971,0.31810315100326336,121
XBF,9.60905263750951,0.31794645816427675,122
XBF.6,9.608909841736237,0.3180827772910822,123
XBF.3,9.608860885608406,0.318041108346592,124
