VariantName,GrowthRate,GrowthRateStd,Rank
DV.6.2,9.999624770156656,0.3213046854825113,1
DV.6.1,9.99957424208426,0.3212098546777006,2
DV.8,9.99957424208426,0.3212098546777006,3
DV.1.1,9.999561815968462,0.3211899030174582,4
DV.5,9.999217527352949,0.32144002852545006,5
CH.1.1.29,9.977045941754112,0.32094582502436403,6
CH.1.1.13,9.921626646093245,0.3277542784950617,7
XBB.1.34.1,9.91304999524792,0.3616962777724463,8
XBB.1.34.2,9.909729041419034,0.3611162678958462,9
XBB.1.34,9.909490702634802,0.36072728968978424,10
XBK.1,9.901146962956265,0.3223201019601671,11
DB.3,9.891183478661452,0.3375289610443304,12
XBB.1.48,9.884475954974931,0.3528419396594759,13
XBB.1.31,9.847335500424917,0.35700363212997693,14
CJ.1.1,9.846351402470791,0.32028334415317006,15
XBB.1.27,9.844162261298214,0.35726912215167983,16
FS.1,9.828315000263933,0.329614007897116,17
DV.7,9.823892372480431,0.33602169257578174,18
CH.1.1.12,9.81975987133139,0.32906007070685145,19
XBS,9.81882439980454,0.3223436905712625,20
BQ.1.2.2,9.812400046825026,0.31851294917549866,21
EY.1,9.80884670488602,0.32092558184494174,22
XBR,9.805522953691996,0.32683858256733395,23
GL.1,9.801836118514773,0.3242972177143283,24
XAY.1.1.1,9.80177709329638,0.3241316619200196,25
XAY.1.1.2,9.801744044000998,0.3241446058316718,26
XAY.1.1,9.801744044000998,0.3241446058316718,27
XAY.1.1.3,9.801744044000998,0.3241446058316718,28
XBD,9.790647172414678,0.3180972468102359,29
XBB.1.9.6,9.768998471097712,0.35608557837993565,30
GD.1,9.756101964323436,0.35124645010490835,31
XBB.1.9.3,9.75334554758619,0.3507577887890807,32
XBB.1.9.5,9.752627273880698,0.3505657508901045,33
XBB.1.9.4,9.752581451642948,0.35037728780868566,34
XBB.1.9,9.752581451642948,0.35037728780868566,35
FW.1,9.751950588234596,0.3544045773554056,36
FW.2,9.75072466353395,0.3542751406289736,37
XBB.1.28.1,9.750532522514431,0.35422455626845006,38
GH.1,9.737638495256649,0.3520025891167392,39
XBB.2.6.1,9.736016428522566,0.35127536172497575,40
BQ.1.1.75,9.731529400698514,0.32681115210176936,41
GP.1,9.730300097894377,0.32226793260815134,42
DB.1,9.729448604915824,0.3147445402429208,43
CH.1.1.15,9.728646497872909,0.32208002470188424,44
XBU,9.724970213450757,0.3178070553716051,45
DV.6,9.724627822362308,0.3169664321377828,46
DV.1,9.724615396246534,0.316950024253803,47
DV.2,9.72459114275373,0.3171463199864058,48
DV.3.1,9.724470476215895,0.3172154743980317,49
DV.3,9.72446185317739,0.31720702901212683,50
DV.4,9.722287956539862,0.31678766822393994,51
CH.1.1.1,9.72051381668284,0.3166037349129389,52
XBB.1.23,9.719122977792114,0.3542885085312961,53
CH.1.1.20,9.71854372917496,0.31995866855673455,54
XBB.1.25,9.717536345990675,0.35369195827823574,55
XBB.1.26,9.717536345990675,0.35369195827823574,56
CH.1.1.17,9.713699763627393,0.3169990680649153,57
XBB.2.2,9.711531668047185,0.35416251716723307,58
XBB.2.12,9.71104084294883,0.3536494014168936,59
XBB.2.5,9.71104084294883,0.3536494014168936,60
XBB.7,9.703294544431524,0.3553360477830465,61
CH.1.1.18,9.702894493182944,0.31520336895397,62
CH.1.1.2,9.70221691141887,0.31464883762114515,63
GP.2,9.702205135305867,0.3146341266316618,64
CH.1.1.11,9.702099522031922,0.3145779833567532,65
CH.1.1.14,9.702099522031922,0.3145779833567532,66
CH.1.1.24,9.702099522031922,0.3145779833567532,67
CH.1.1.26,9.702099522031922,0.3145779833567532,68
CH.1.1.19,9.702099522031922,0.3145779833567532,69
CH.1.1,9.702099522031922,0.3145779833567532,70
CH.1.1.23,9.702099522031922,0.3145779833567532,71
GP.3,9.702099522031922,0.3145779833567532,72
CH.1.1.30,9.702098126393071,0.3145794392224774,73
CH.1.1.8,9.70209041052621,0.3146514237011827,74
CH.1.1.21,9.702082483591788,0.3145745742244673,75
FJ.1,9.702080318687951,0.3154756289300952,76
CH.1.1.10,9.702031827766572,0.3146271665253987,77
CH.1.1.9,9.702030230447926,0.3152899017230529,78
CH.1.1.28,9.701870414273566,0.3145658310344427,79
CH.1.1.3,9.70180759277779,0.3147479533893206,80
CH.1.1.27,9.701632570348169,0.31526108130100094,81
CH.1.1.7,9.701469180168864,0.31479824281810054,82
CH.1.1.5,9.69913950833956,0.31520964715051425,83
CH.1.1.25,9.69682863485692,0.31547353080243096,84
EC.1.1,9.694533791022678,0.3210509592632044,85
EN.1.1,9.693049082074817,0.3240113562282763,86
CH.1.1.6,9.692592304394848,0.3176945840035331,87
XBV,9.688714812697867,0.37771148100232377,88
EN.1,9.675758563057917,0.322181666652469,89
EZ.1,9.663855129993683,0.33469089555676995,90
BQ.1.25.1,9.663332799953489,0.33070748182366555,91
CK.1.2,9.660147283329472,0.3149631440748115,92
EP.1,9.65864189204861,0.3226009110892936,93
EW.1,9.651786226219926,0.32078279355160794,94
FN.1,9.651118911656535,0.32053998586876026,95
FC.1,9.650759958818112,0.3205519810337426,96
DR.2,9.650651346491449,0.32045939639490817,97
FA.1,9.650651346491449,0.32045939639490817,98
XBC.1.1.2,9.63346300045152,0.33786404468251097,99
XBC.1.4,9.633000828176586,0.33752254175332796,100
XBC.1.3,9.632656485751207,0.3371617076468702,101
XBC.1.2,9.632656485751207,0.3371617076468702,102
XBC.1.2.1,9.632600670273789,0.3372590894138596,103
XBC.1.1,9.632589729767506,0.33721873052896234,104
XBC.1.5,9.632257117068551,0.33740604141048375,105
XBC.1,9.631143931304848,0.3370989352267557,106
XBC.1.1.1,9.630724143776344,0.338098295802437,107
XBF.10,9.628569220563293,0.32104738703445007,108
XBF.1.1,9.61370093258874,0.3175270343945616,109
XBF.8.1,9.613591636541283,0.31724698993031636,110
XBY,9.611999977524656,0.31685087685797636,111
XBF.7,9.611695350209157,0.31676013452548096,112
XBK,9.611599691536352,0.3166892053960953,113
CJ.1.3,9.611599691536352,0.3166892053960953,114
CJ.1,9.611599691536352,0.3166892053960953,115
XBF.7.1,9.611585991805203,0.3168786009439119,116
XBF.4,9.61148912539492,0.31662784466379246,117
XBF,9.611427225687134,0.31657833674355496,118
XBF.1,9.61135632960804,0.31666126442054404,119
XBF.6,9.61129141700591,0.3166738810474824,120
XBF.3,9.61128202849408,0.3166808382727913,121
XBF.5,9.611278701546215,0.316643898843741,122
XBF.8,9.611278701546215,0.316643898843741,123
XBF.9,9.611265715070475,0.3168824812663939,124
XBF.2,9.611202696654152,0.3166777068440786,125
CJ.1.2,9.611010765922549,0.3168360171687039,126
XBQ,9.61055561994353,0.3168939270651372,127
FM.1,9.601929419954056,0.32089190646272087,128
FQ.1,9.588729192624774,0.3208310234317446,129
BQ.1.1.43,9.58526441622292,0.31963061725490993,130
FV.1,9.58516826309416,0.3381561600422812,131
BQ.1.1.45,9.585155768858035,0.31975476951719944,132
BQ.1.1.29,9.58351512530312,0.3193045657752967,133
BQ.1.24,9.571460617673292,0.3135135698569562,134
BQ.1.25,9.571458387139248,0.313473346227198,135
BQ.1.9,9.570660344399109,0.3138704260992637,136
BQ.1.1.30,9.543777391872524,0.31646272167885736,137
EF.1.1.1,9.533900285163972,0.31519281689087425,138
CH.1.1.4,9.532654052185048,0.32664548002709504,139
FB.2,9.531797218608972,0.32004290573259464,140
BQ.1.1.46,9.53124109016013,0.3148516910260643,141
XBB.1.28,9.5180942748721,0.353511671527051,142
XBB.1.18,9.511539527596115,0.351033940773985,143
XBB.1.14.1,9.5082222993365,0.35076008526047914,144
XBB.1.46,9.508003047106936,0.3500514531588385,145
XBB.1.14,9.507173099086163,0.35024143056406043,146
BN.1.3.4,9.506984078964653,0.3211365362337749,147
XBB.1.30,9.50496055944213,0.3492013278301215,148
XBB.1.10,9.504672205184717,0.35291357790018235,149
XBB.1.40,9.504504133775502,0.35050199538066984,150
XBB.1.21,9.504359425339192,0.34829111036966043,151
BN.1.3.2,9.5041339459939,0.3211356486661089,152
XBB.1.17.2,9.50387241647427,0.3503443428887332,153
XBB.1.32.1,9.503842587025517,0.3509862247150579,154
XBB.1.17,9.50363472094754,0.3494063141703502,155
XBB.1.38.1,9.5025501192088,0.34907201871371535,156
XBB.1.38,9.502431659061958,0.34904997339829447,157
XBB.1.35,9.502339657203814,0.3492348556201519,158
XBB.1.7,9.50228325605267,0.3494132336325657,159
XBB.1.4,9.502243236438328,0.3489542462815084,160
XBB.1.32,9.502232013559524,0.34953661802972114,161
XBB.1.47,9.502196549167737,0.3500125501112732,162
XBB.1.11,9.50212477629141,0.3489320893426334,163
XBB.1.43,9.50212477629141,0.3489320893426334,164
XBB.1.37,9.50212477629141,0.3489320893426334,165
XBB.1.8,9.50212477629141,0.3489320893426334,166
XBB.1.45,9.50212477629141,0.3489320893426334,167
XBB.1.1,9.50212477629141,0.3489320893426334,168
XBB.1.29,9.50209693477867,0.34939476815742737,169
XBB.1.39,9.50207750155231,0.34895690543361013,170
XBB.1.44,9.502071490058556,0.3489879649782494,171
XBB.1.12,9.502017583957237,0.3497751729478055,172
XBB.4.1,9.50193020976505,0.3609756614081334,173
XBB.1.15,9.501867297009628,0.3489476765491677,174
XBB.1.2,9.501714247371194,0.3490478505123364,175
XBB.1.4.1,9.501362047353089,0.34914821870067947,176
XBB.4,9.500763602835905,0.360212277375443,177
BW.1.2,9.498381522936157,0.31600015513707874,178
XBB.1.6,9.496456591032134,0.3510454460537167,179
CW.1,9.49239904204096,0.32347273417131656,180
XBB.1.20,9.488076402964188,0.3484177294271798,181
XBB.1,9.48807539775922,0.34801215993242607,182
BQ.1.21,9.486924606468666,0.31561210466066436,183
BQ.1.1.25,9.475136186026008,0.31720141607836555,184
EC.1,9.459325104731157,0.3176931003408783,185
