VariantName,GrowthRate,GrowthRateStd,Rank
FL.30.1,9.983234560364137,0.35605526003625804,1
FL.30,9.98322708029017,0.3559765053273068,2
XCN,9.953237254550372,0.3733524480003367,3
HM.1,9.952752985490434,0.3731501934972662,4
GQ.1.1,9.943659905672474,0.34193142424648265,5
XBV,9.927467279937122,0.37802292568824486,6
JP.1,9.894805321067754,0.323154682231599,7
XBB.1.34.2,9.89290065835542,0.35010890950091383,8
XBB.1.34,9.892650073657917,0.3498114883032948,9
CH.1.1.20,9.891830056197614,0.3208539245940089,10
XBB.1.5.92,9.879485648335589,0.35759403815123986,11
XBB.1.28,9.870628769030214,0.3489039113751429,12
XBB.1.5.91,9.867412410722162,0.3545987089764506,13
XBB.1.5.50,9.867075966638264,0.3545614473684327,14
XBB.1.5.90,9.866788107928912,0.3548207627647341,15
XBB.1.5.37,9.863490033436571,0.35240220157997315,16
XBB.1.5.74,9.863270497277068,0.35430352430758233,17
GA.4,9.85813604466012,0.3518363164905026,18
GA.7.2,9.85739159675347,0.3518962858065019,19
GA.7,9.856959376316464,0.35165983447412,20
GA.10,9.856373656864482,0.35149409827643296,21
GA.9,9.8557959798137,0.35126194354098295,22
GA.6,9.85573739982116,0.3510514856727598,23
GA.3,9.85573739982116,0.3510514856727598,24
GA.8,9.85573739982116,0.3510514856727598,25
GA.5,9.85573739982116,0.3510514856727598,26
GA.2,9.855720850080864,0.3510641089870798,27
XBB.1.31.1,9.855153115852882,0.35426536636903877,28
GA.1,9.85502930449049,0.3510684207580898,29
XBB.1.17.1,9.854991854914894,0.3510356472156837,30
GQ.1,9.85333662611507,0.3182264287248976,31
XBB.1.5.58,9.852959613025067,0.34850180282570004,32
EL.1,9.847027387067488,0.3491185667138094,33
FL.29,9.846089307588016,0.3459279858928548,34
HU.2,9.84317563431302,0.34851308204720377,35
XBB.1.5.82,9.83678321412177,0.3475317165654776,36
XBB.1.5.42,9.835820952645989,0.3471876396095652,37
GB.1,9.835802667671764,0.3473249629763033,38
GR.1,9.83487511119322,0.347369218313943,39
XBB.1.5.97,9.833974538619422,0.3470196035544376,40
JK.1,9.833695039046228,0.3470824248985834,41
XBB.1.5.104,9.833643568074182,0.3470135367852226,42
XBB.1.5.101,9.833499491133107,0.3472425121388756,43
FP.2,9.833139214062356,0.3469436957514079,44
XBB.1.5.76,9.833044626551564,0.3469725762327491,45
HJ.1,9.833002597168498,0.3465862864937675,46
XBB.1.24.1,9.83294378382399,0.3471218786284305,47
XBB.1.24,9.832924901429472,0.34712365798347605,48
XBB.1.5.1,9.832858632771847,0.3465360982067748,49
GN.2,9.832817713654412,0.3469807717494545,50
GF.1,9.832685017014173,0.3467828797243279,51
JD.2,9.832655706382871,0.3470054773073128,52
XBB.1.5.5,9.832629725847095,0.34672517754212256,53
FD.3,9.832440244301283,0.3466977296903849,54
FD.2.1,9.832433654358589,0.346754322147414,55
XBB.1.5.66,9.832406537692377,0.3465977136554676,56
FD.2,9.832406537692377,0.3465977136554676,57
XBB.1.5.106,9.832383780076368,0.3470346038104085,58
XBB.1.5.100,9.832289853135103,0.34657065523905123,59
XBB.1.5.78,9.832273688719464,0.34703840124073004,60
FP.1,9.832259053488707,0.34677808699903834,61
HT.1,9.832173325520984,0.3465634844253575,62
XBB.1.5.55,9.832057451914675,0.34652928511707437,63
XBB.1.5.60,9.831943988907684,0.3466251999247496,64
FG.3,9.83193734914916,0.34664933890961397,65
XBB.1.5.99,9.831934729156847,0.34675923476069864,66
XBB.1.5.30,9.83193160679774,0.3465790232716312,67
GN.4,9.831921473547077,0.3465401304017634,68
XBB.1.5.38,9.831874592877474,0.3465001057062529,69
GN.5,9.831861853977871,0.34694802909513445,70
XBB.1.5.25,9.831856838522691,0.34714960224128527,71
EK.4,9.831853832389168,0.34651025003289243,72
HT.2,9.831844933040378,0.34651948063292687,73
XBB.1.5.56,9.831840651854124,0.34658450233382326,74
XBB.1.5.14,9.831833171780351,0.34650162888726377,75
XBB.1.5.75,9.831833171780351,0.34650162888726377,76
XBB.1.5.93,9.831833171780351,0.34650162888726377,77
XBB.1.5.49,9.831833171780351,0.34650162888726377,78
XBB.1.5.80,9.831833171780351,0.34650162888726377,79
XBB.1.5.96,9.831833171780351,0.34650162888726377,80
XBB.1.5.48,9.831833171780351,0.34650162888726377,81
XBB.1.5.61,9.831833171780351,0.34650162888726377,82
XBB.1.5.26,9.831833171780351,0.34650162888726377,83
XBB.1.5.64,9.831833171780351,0.34650162888726377,84
XBB.1.5.62,9.831833171780351,0.34650162888726377,85
FP.4,9.831833171780351,0.34650162888726377,86
XBB.1.11.1,9.831833171780351,0.34650162888726377,87
XBB.1.5.102,9.831833171780351,0.34650162888726377,88
XBB.1.5.20,9.831833171780351,0.34650162888726377,89
XBB.1.37.1,9.831833171780351,0.34650162888726377,90
XBB.1.5.36,9.831833171780351,0.34650162888726377,91
XBB.1.5.54,9.831833171780351,0.34650162888726377,92
XBB.1.5.24,9.831833171780351,0.34650162888726377,93
XBB.1.5.46,9.831833171780351,0.34650162888726377,94
XBB.1.5.107,9.831833171780351,0.34650162888726377,95
XBB.1.5.52,9.831833171780351,0.34650162888726377,96
XBB.1.5.13,9.831833171780351,0.34650162888726377,97
XBB.1.5.86,9.831833171780351,0.34650162888726377,98
XBB.1.5.88,9.831833171780351,0.34650162888726377,99
GN.3,9.831833171780351,0.34650162888726377,100
XBB.1.5.15,9.831833171780351,0.34650162888726377,101
XBB.1.5.83,9.831833171780351,0.34650162888726377,102
XBB.1.5.67,9.831833171780351,0.34650162888726377,103
XBB.1.5.65,9.831833171780351,0.34650162888726377,104
XBB.1.5.63,9.831833171780351,0.34650162888726377,105
EK.3,9.831833171780351,0.34650162888726377,106
XBB.1.5.77,9.831833171780351,0.34650162888726377,107
XBB.1.5.3,9.831833171780351,0.34650162888726377,108
XBB.1.5.33,9.831833171780351,0.34650162888726377,109
XBB.1.5.16,9.831833171780351,0.34650162888726377,110
XBB.1.5.23,9.831833171780351,0.34650162888726377,111
XBB.1.5.73,9.831833171780351,0.34650162888726377,112
XBB.1.5.31,9.831833171780351,0.34650162888726377,113
XBB.1.5.47,9.831833171780351,0.34650162888726377,114
XBB.1.5.84,9.831833171780351,0.34650162888726377,115
XBB.1.5.43,9.831833171780351,0.34650162888726377,116
XBB.1.5,9.831833171780351,0.34650162888726377,117
XBB.1.5.17,9.831833171780351,0.34650162888726377,118
XBB.1.4.2,9.831830271338562,0.34650256193562345,119
XBB.1.5.4,9.831830271338562,0.34650256193562345,120
FH.1,9.831830271338562,0.34650256193562345,121
XBB.1.5.34,9.831829083100605,0.34649902561497675,122
XBB.1.43.1,9.831820910746984,0.3465431525780243,123
XBB.1.5.69,9.831817996257202,0.3465708980006189,124
FG.2,9.831817193845929,0.34648297897050867,125
XBB.1.18.1,9.831800880589643,0.34650733211137075,126
XBB.1.5.8,9.831790923461329,0.34651786067715956,127
FD.1,9.831781404508432,0.34653193933420445,128
FT.4,9.83177353534941,0.34677170044081296,129
XBB.1.5.2,9.831772191842092,0.3465156203932115,130
FZ.2,9.831771847310636,0.3465672661986117,131
XBB.1.5.39,9.831762587051324,0.3465441949510876,132
FT.2,9.831756514316192,0.34660761335453766,133
XBB.1.5.18,9.831749795739531,0.34650834681061876,134
XBB.1.5.29,9.831731646227514,0.3470798810623758,135
XBB.1.5.79,9.831709169623814,0.346603873316047,136
FD.4,9.831701194616723,0.3465755540072002,137
XBB.1.5.21,9.83165106746919,0.3465255239794773,138
XBB.1.5.32,9.831615680488088,0.34653879953315275,139
XBB.1.5.51,9.831599460491685,0.34660415828089103,140
XBB.1.5.95,9.8315683509618,0.34666372438956206,141
XBB.1.5.6,9.831526361317229,0.3467909113731261,142
XBB.1.5.35,9.83152540586511,0.34668706007608246,143
FT.1,9.831505574777626,0.3471896020362386,144
XBB.1.5.71,9.831501546433335,0.3466421824575858,145
GC.2,9.831487517897282,0.34657158981622427,146
XBB.1.5.12,9.831485634280533,0.3466024903978578,147
FZ.1,9.831388097384854,0.3467228357917528,148
XBB.1.5.22,9.831327561119224,0.34658778699611553,149
EK.2,9.831299893686262,0.3467032805553403,150
GC.1,9.83129824030591,0.3468243410626456,151
FD.5,9.831002167841447,0.3467373860451039,152
FD.4.1,9.83092361425256,0.3467419941182111,153
XBB.1.45.1,9.830903522403586,0.3466865860687803,154
XBB.1.47.1,9.830874235797564,0.3477363942174701,155
XBB.1.15.1,9.830425909607731,0.34677377983787144,156
XBB.1.5.9,9.830348618493392,0.3468177580686751,157
XBB.1.44.1,9.830274945800154,0.3469034728664018,158
HP.1,9.830025371161245,0.3467246790978632,159
XBB.1.5.11,9.82993204567994,0.3470000365387195,160
XBB.1.5.57,9.829094301633852,0.3464555593089113,161
XBB.1.5.7,9.828068936412205,0.3472396372524739,162
EM.1,9.827671178630322,0.3475169533280044,163
XBB.1.5.19,9.825955881307683,0.34763435093682415,164
XBB.1.24.3,9.824205871007512,0.3593777387400062,165
HD.1.1,9.819042303299266,0.3536884800388392,166
XBL.3.1,9.818584457649136,0.34828675807226256,167
XBL.3,9.81821001628042,0.3481903008773122,168
XBL,9.81821001628042,0.3481903008773122,169
XBL.2,9.81821001628042,0.3481903008773122,170
XBL.1,9.818208678694072,0.3482731434933639,171
EG.3,9.81628586271283,0.34734790001606286,172
DV.7.2,9.815799194511769,0.3225271488440299,173
XCU,9.80849649845117,0.39663404207997804,174
FK.1.4,9.807370997022671,0.3292900640430519,175
FK.1.4.1,9.807366555422986,0.32932401022624647,176
XBB.1.5.40,9.80285075631292,0.34988939142476627,177
XCC,9.801930794995952,0.37869747939355153,178
JH.1,9.801123468175566,0.3303680505034373,179
DV.7,9.792665266666086,0.3224325125009391,180
DV.5,9.787258846537556,0.3223671195443104,181
DV.6.2,9.787025451952124,0.32228166485691107,182
DV.1.1,9.786987978744447,0.32227718124994426,183
DV.6.1,9.786987978744447,0.32227718124994426,184
DV.8,9.786987978744447,0.32227718124994426,185
XBB.1.24.2,9.78661489984815,0.34890798535595413,186
FK.1.2.1,9.785866068983664,0.3272679451334675,187
FK.1.2,9.785581319095858,0.3272699334661719,188
FK.1,9.784044000429631,0.327148201211888,189
CH.1.1.16,9.780536488985868,0.33547244952262323,190
FK.1.2.2,9.778302656190627,0.33018502093063046,191
CH.1.1.32,9.770122892975326,0.3299108868470673,192
CH.1.1.12,9.7300477770523,0.3190448817770359,193
FS.1,9.729789580949706,0.3190522157950646,194
CH.1.1.29,9.726869239463555,0.3204920898434276,195
XBB.1,9.72649328513424,0.3433978829394334,196
XBB.1.20,9.72636895486575,0.34377038930155096,197
XBB.1.12.1,9.7183969082268,0.35183870784678417,198
XBC.1.3,9.714418166625384,0.34332956717938257,199
XBC.1.2,9.714418166625384,0.34332956717938257,200
XBC.1.4,9.714164729333568,0.34374782828145467,201
XBC.1.2.1,9.713865000386598,0.34344435486172614,202
XBC.1.5,9.712277906399883,0.3438932919350717,203
XBC.1.1.2,9.710071803898138,0.34439605108253113,204
XBC.1.1,9.709891535449044,0.34407990822165674,205
XBC.1.1.1,9.7093512231159,0.34429092523924243,206
XBS,9.708829602240684,0.3215022862746275,207
XCA,9.708763834660076,0.3216812525837652,208
XBR,9.70500557527538,0.32349213911064084,209
XBB.1.3,9.691193323612712,0.3527052695135662,210
XBB.8.2,9.68142829114538,0.34472739319650214,211
XBC.1,9.674717800912164,0.348247291004829,212
XBB.2.9,9.67319572687142,0.343844704935794,213
XBB.2.4,9.67299925609813,0.34377240474877097,214
XBB.8.1,9.669951907822796,0.34410898318301275,215
XBB.6.1,9.668516488323707,0.3437782501977579,216
XBB.1.31.2,9.657696657832798,0.3489789973552962,217
XBB.1.31,9.65761108898696,0.3489844731474272,218
XBB.1.27,9.650593691073238,0.34820018749989057,219
CH.1.1.13,9.649033536425623,0.32610095225457847,220
GL.1,9.643270033332229,0.3280070171057529,221
HD.1,9.641951672926188,0.3498024337017906,222
GL.2,9.639725294526716,0.3276656398971503,223
GD.2,9.639678339108174,0.34798631844184447,224
GD.1,9.639244750693203,0.3473920683962748,225
GP.1,9.63812087129908,0.3206332052281484,226
XAY.1.1.1,9.638091349018987,0.326871894131799,227
