VariantName,GrowthRate,GrowthRateStd,Rank
XDK,12.150708111408674,0.3953666038201624,1
JN.1.6.1,12.069103188607928,0.38357634091889414,2
JN.1.11.1,12.045723095375898,0.38239748843208515,3
JN.1.10,11.991084676469631,0.38958699737773206,4
JN.1.8.1,11.869352863905402,0.396603804281243,5
JN.1.7,11.83857489076108,0.39028641957405935,6
JN.1.1.3,11.812543552428467,0.38610970211778295,7
JN.1.8,11.724359281062895,0.3901808314741083,8
JN.1.12,11.693063128104646,0.38371253125360727,9
JN.1.3,11.692400954341895,0.3831981606587165,10
JN.1.2,11.692303672022875,0.38347690918543076,11
JN.1.5,11.69212127614366,0.3831447205756498,12
JN.1,11.692000404681025,0.3831270694519789,13
JN.1.6,11.692000404681025,0.3831270694519789,14
JN.1.9,11.691950345554488,0.38313211821771087,15
JN.1.11,11.691868942586389,0.3831766590910052,16
JN.1.4,11.691838289073404,0.38321052412108786,17
XDD.1.1,11.586441992060363,0.3906069690778554,18
XDD.1,11.586356990309485,0.3905733295590308,19
JN.1.1.1,11.579854111146132,0.3922319273225675,20
XDD,11.473305716587474,0.389306943719673,21
XDD.2,11.47324448699601,0.38930200951030464,22
JN.1.1.2,11.4348605283038,0.3853622687062806,23
JN.1.1,11.4348605283038,0.3853622687062806,24
XDP,11.407805154480029,0.39186446622339016,25
JN.2.5,11.243114108556806,0.38511425777985,26
XCM,11.17476793215215,0.37214422692918575,27
JQ.1,11.141926091984852,0.3709605080173924,28
KE.2,11.04712304247428,0.3722521985646628,29
JN.4,11.04119332654262,0.37066798962559044,30
JN.10,11.04119332654262,0.37066798962559044,31
HN.4.1.1,11.03136625294174,0.36423743113820595,32
JN.2.2,11.006901659660617,0.37218084137293467,33
KE.1,10.935890960766129,0.37129172587845144,34
GW.5.1.1,10.934071768752316,0.3709788336970103,35
KE.3,10.932716845540044,0.3710031850430968,36
JG.3.2,10.92215845050267,0.3606783369655159,37
BA.2.86.4,10.917169829759215,0.3685229226376877,38
HV.1.11,10.894325925416032,0.3571611689135849,39
HK.22,10.892848550918808,0.3528470038155798,40
JN.3.1,10.88629203483373,0.372983256188797,41
JN.3.2.1,10.88584494900626,0.3738077736924371,42
JN.3.2,10.884782225582844,0.3728614522773924,43
KL.1.1,10.880226858190122,0.3573483603248902,44
KL.1,10.878760966324272,0.3564721133344296,45
KK.2,10.87672639021096,0.37209505470676923,46
JN.5,10.86301209882261,0.3654295628019852,47
JN.5.1,10.862973673726202,0.3656462713764543,48
JN.12,10.861235559615896,0.3653321239701001,49
JN.9,10.860579038003602,0.3646787659764392,50
JN.2.1,10.860357501450704,0.3643189919428614,51
JN.2,10.860324240711844,0.36428242435999253,52
JN.2.3,10.860324240711844,0.36428242435999253,53
JN.2.4,10.86030928283703,0.3643324134696136,54
JN.6,10.860275770661866,0.3642769528405425,55
JN.8,10.860275770661866,0.3642769528405425,56
BA.2.86.1,10.860275770661866,0.3642769528405425,57
JN.7,10.86018317501431,0.3645965224249588,58
JN.11,10.860144308567037,0.36432837156516046,59
JN.3,10.853976959548618,0.3654336972073002,60
BA.2.86.2,10.84317532293942,0.3652807300357768,61
BA.2.86.3,10.84284182019618,0.3651667754381752,62
BA.2.86,10.84284182019618,0.3651667754381752,63
BA.2.86.5,10.842752164058869,0.3652454944413398,64
HV.1.1,10.809328963803337,0.3536604042551582,65
JG.3.4,10.793826173042198,0.3585412083818949,66
HK.3.8,10.751590061325706,0.3580747615579379,67
KB.4,10.75070397299015,0.3639374593700909,68
XDN,10.740740135688084,0.4048970756950522,69
HK.8.1,10.73035055628587,0.3667332640946133,70
GW.5.3.1,10.726799458895655,0.368981481648103,71
KH.1,10.721835836822072,0.37390143889049476,72
HK.3.14,10.71808148576565,0.3615781127873251,73
HK.26.1,10.717610168026445,0.36160880995059197,74
JR.1.1,10.679595132657454,0.35924708918378256,75
JR.1.1.1,10.679400969146934,0.3595780663246256,76
HK.3.2.2,10.668510106195868,0.35855158402313714,77
JF.1.1.2,10.662188617328477,0.3619014450507346,78
GY.1.1.1,10.658601451467415,0.36245153802767044,79
JF.1.1.1,10.65752303051044,0.362318961506567,80
HV.1.6.1,10.656049171218752,0.35468497996069676,81
XDM,10.644150147458722,0.36572354053689843,82
HK.3.1,10.628732934476242,0.35412358110643793,83
HK.3.2.1,10.62296255015772,0.3614126499865053,84
GK.1.8,10.600430308122178,0.364589083402133,85
GK.1.8.1,10.600333193632862,0.36496247385865616,86
JG.3,10.570460963372842,0.3563916311465009,87
JG.3.1,10.57045185375813,0.3565162005218557,88
JD.1.1.1,10.569560771427554,0.35798435941613466,89
JD.1.1.3,10.560885065131531,0.35671151443871885,90
JD.1.1.4,10.560341548273364,0.3567520830240722,91
JD.1.1.8,10.5596450343047,0.35668783935018594,92
KK.1,10.559644418708457,0.3566888068247552,93
JD.1.1.5,10.55918311694396,0.35660348957354987,94
JD.1.1,10.559094280348225,0.3565417050100858,95
JD.1.1.6,10.558979811591662,0.3567818376417873,96
JD.1.1.7,10.55890681373018,0.3566070950354538,97
JD.1.1.2,10.558771976641207,0.3565819070481318,98
HV.1.8,10.554691891094263,0.3572871617603242,99
HK.18,10.550908218246231,0.35806074004242344,100
GW.5.2,10.547030695176828,0.36529053395258493,101
GW.5,10.547030695176828,0.36529053395258493,102
GW.5.1,10.546420791770633,0.36546255185535115,103
HK.3.3,10.546395180138706,0.35782392926109235,104
GW.5.3,10.546203158324388,0.36540060855093187,105
HK.23.1.1,10.545613206724752,0.35777717017911137,106
HV.1.9,10.544459311218873,0.35368040800979184,107
HK.3.2,10.54380593033268,0.3566863735148461,108
HV.1.7,10.54314281245455,0.3529102586457499,109
HV.1.4,10.543028627302728,0.3529270953545307,110
HV.1.6,10.542997897496676,0.3531708439106323,111
HV.1.2,10.542792428094849,0.35288615225046277,112
HV.1.3,10.542628438286222,0.3528384779419614,113
HV.1,10.542628438286222,0.3528384779419614,114
HK.23.1,10.542538898163803,0.3565816368225679,115
HV.1.5,10.54208138260299,0.3529766317754358,116
XDL,10.540326728430871,0.35564401489373043,117
HK.27.1.1,10.539655131912674,0.35564652355673637,118
HK.2.1,10.539655131912674,0.35564652355673637,119
HK.3.11,10.538983121898516,0.3556487029283022,120
HK.20.1,10.53848546968436,0.3555429504026021,121
HK.20,10.5381285882748,0.355506869251653,122
HK.1.2,10.537877298364927,0.3557183408740347,123
HK.3.13,10.537482254956798,0.3553982774058461,124
HK.13.2,10.53721014847198,0.35533126512589425,125
HK.3.9,10.53720711851795,0.35532403882880503,126
HK.3.7,10.537163929884793,0.3552997839033915,127
HK.3.6,10.537163929884793,0.3552997839033915,128
HK.33,10.537163929884793,0.3552997839033915,129
HK.24.1,10.537163929884793,0.3552997839033915,130
HK.14,10.537163929884793,0.3552997839033915,131
HK.11.1,10.537163929884793,0.3552997839033915,132
HK.3,10.537163929884793,0.3552997839033915,133
HK.13.1,10.537163929884793,0.3552997839033915,134
HK.8,10.537163929884793,0.3552997839033915,135
HK.13,10.537163929884793,0.3552997839033915,136
HK.27.1,10.537163929884793,0.3552997839033915,137
HK.3.10,10.53716356924063,0.35530049769964217,138
HK.3.5,10.537143183491304,0.3554583461894491,139
HK.3.12,10.5371381140537,0.3554729773087764,140
HK.3.4,10.537100310390144,0.3553382366210089,141
XDC,10.536907553842829,0.3559772711002665,142
HK.26,10.536692612145506,0.35535013168176216,143
XDJ,10.53121056253908,0.35515331483143364,144
HV.2,10.52903574818616,0.3523324392248951,145
GK.1.2.1,10.51436402078376,0.36610057393994216,146
JE.1.1.1,10.507562905693648,0.3707510629955072,147
JE.1.1,10.507350585867108,0.37073007594188007,148
JG.3.3,10.503820913900825,0.3696644685266284,149
JF.3,10.480014832247106,0.3565293203688915,150
XBB.1.16.26,10.477697033928976,0.35600976932138395,151
JF.1,10.477697033928976,0.35600976932138395,152
GY.1.1,10.477494054448092,0.35611778942334094,153
JF.1.1,10.476832583210076,0.3559088762342055,154
JE.1,10.47033572927912,0.36070884946864173,155
FL.15.1.1,10.467337348568964,0.3622265096481107,156
XCY,10.46731542282525,0.36403333335400406,157
KF.1,10.467288232931027,0.36261116491004447,158
HK.25,10.46055873828805,0.3660439350416673,159
JJ.1,10.453955211096998,0.3562021176072633,160
XDA,10.453674405264293,0.3622416222494301,161
XDA.1,10.453557209807451,0.3622682790112129,162
KB.2,10.452359959733323,0.3565605812021193,163
KB.1,10.451751008020054,0.3562888567642675,164
EG.5.1.8,10.451619701201537,0.35617893247443877,165
EG.5.1.17,10.451619701201537,0.35617893247443877,166
HN.5,10.450823823091056,0.35887671762785045,167
XDE,10.440299203686063,0.36338215485350345,168
XBB.2.3.18,10.435913394491632,0.355367710826463,169
KF.2,10.435058476255104,0.36848645649564343,170
FL.1.5.2,10.404698296772107,0.37081580952990567,171
HK.34.1,10.389604990792115,0.3607276893111326,172
HK.12,10.387773473851023,0.36036753780658026,173
GK.1.6.1,10.385378587016358,0.36262694678552665,174
GK.1.11,10.385360850116175,0.3625858177082157,175
GK.1.11.1,10.38533707828406,0.3629852534445853,176
KB.3,10.384977387991391,0.3703901701920893,177
KC.1.1,10.381089242208429,0.36847826599946976,178
KC.1,10.381089242208429,0.36847826599946976,179
XCH.1,10.374502120098652,0.35530257132174775,180
XCH,10.374502120098652,0.35530257132174775,181
XCR,10.373617457314548,0.3558176022360262,182
XCS,10.373270690279876,0.35570298864377303,183
JD.1.2.1,10.361300086475,0.36103075729097917,184
JD.1.2.2,10.360486110644851,0.3603645187836356,185
HK.16,10.35882224914597,0.36310174676542406,186
JD.1.2,10.355144228806356,0.35894767806151134,187
XCL,10.354308209309533,0.35911493332253,188
GK.2.1.1,10.354267975777102,0.35909448732283694,189
XCK,10.353301482347328,0.36081064593561035,190
DV.7.1.6,10.350313799512405,0.3439818084020154,191
DV.7.1.7,10.350158934684808,0.3443207762656893,192
JM.1,10.349209793937373,0.365429139414458,193
XBB.1.16.27,10.338828510514285,0.3592109024246315,194
GK.1.2,10.329228598163072,0.3576359188384954,195
GA.10.1,10.32539648047432,0.3608662934701641,196
JR.1,10.324568064696884,0.3589438303628504,197
FL.20.2,10.318998943462754,0.3585703785502875,198
GS.4.1,10.31317856488869,0.3554433690861026,199
GS.4.1.1,10.31298253836929,0.35579214349840066,200
GK.12,10.304196836685623,0.36038385615051644,201
XCZ,10.302271775716203,0.3581671920029351,202
GA.4.1.2,10.297152293278709,0.3749480093743029,203
GK.2.3,10.296693205700258,0.36052253029699316,204
GK.2.4,10.296693205700258,0.36052253029699316,205
GJ.1.2.2,10.289873665825471,0.355696894142216,206
FL.15.1,10.279546779374934,0.3562938110669165,207
HK.19,10.274156048240153,0.3541028907401933,208
GK.8.1,10.272191331796668,0.3615841609666943,209
GK.4,10.272175020973162,0.3616522641540629,210
GK.3.1,10.271552238025413,0.36156417854119066,211
HK.5,10.261575897636904,0.36057849066504,212
GJ.1.2.1,10.246970519609649,0.35806399921505605,213
GW.1.1,10.241785107554485,0.3591743924772032,214
GK.1.10,10.241552813747164,0.36687160622115556,215
HN.4.2,10.240583448056436,0.35674534738000546,216
XCT.1,10.23912674334351,0.34192719284471795,217
HN.4.1,10.238749943038473,0.35674416950806626,218
HN.4,10.238092246028796,0.356411531423847,219
HN.3.1,10.237067643356076,0.35658109367000235,220
FL.1.5.1,10.23666054704526,0.3561758626050233,221
HN.8,10.236445291217503,0.3564451829163674,222
HN.7,10.23639769165046,0.35617475800230325,223
HN.2.1,10.236372932027376,0.35618011817802064,224
HN.2,10.236372932027376,0.35618011817802064,225
HN.3,10.23636185091802,0.3561689842996376,226
HN.1,10.235985079108575,0.3562691064136658,227
GK.3.2,10.235628264987026,0.36289562281053456,228
HN.6,10.235110556652575,0.3565764903782665,229
HK.7,10.233037554548044,0.36506997583731077,230
FY.5.1.1,10.228266152656085,0.3723172635667741,231
KG.1,10.217379837134578,0.34198067753076106,232
XCP,10.214061356424189,0.37315958657504034,233
GK.1.1.1,10.211984701054714,0.35679062910595155,234
GE.1.1,10.207770107255223,0.36545462687647395,235
GK.1.5,10.206500477816078,0.3561991209305014,236
GK.1.7,10.206500477816078,0.3561991209305014,237
GK.1.6,10.2044610311354,0.3556710023479082,238
GK.1,10.2044432942353,0.3556286650774957,239
GK.1.9,10.2044432942353,0.3556286650774957,240
GK.1.1,10.2044432942353,0.3556286650774957,241
GK.1.3,10.202445686033531,0.355648512164422,242
GS.5,10.19926368906461,0.3580935491291941,243
FL.1.8,10.19468474052167,0.35912905611605217,244
HV.1.10,10.194417979752098,0.3585786133341182,245
GS.4,10.188856920582255,0.35469759724696426,246
HK.23,10.188033042215537,0.3566575614091664,247
HK.2,10.18507824567688,0.3557561773529757,248
HK.34,10.184418560590291,0.355783360429401,249
HK.6,10.183607495277492,0.3555707862543087,250
GA.2.1.1,10.18346850474302,0.3671017225114375,251
HK.1,10.183330209824083,0.35575322100679657,252
HK.32,10.182717919523077,0.35566380568183864,253
HK.15,10.182588200691402,0.3557032947424605,254
HK.11,10.182587043649155,0.355408921970485,255
HK.30,10.182587043649155,0.355408921970485,256
HK.24,10.182587043649155,0.355408921970485,257
HK.28,10.182587043649155,0.355408921970485,258
HK.27,10.182587043649155,0.355408921970485,259
EG.5.1.1,10.182587043649155,0.355408921970485,260
HK.4,10.182584341471928,0.35540623463896326,261
HK.31,10.182582826289435,0.3554092074109734,262
HK.17,10.182551202916844,0.3554002129181529,263
HK.29,10.182339062293169,0.35550078105857286,264
HK.9,10.182326421345747,0.35578472514818144,265
EG.5.1.6,10.174458861950056,0.351933115557614,266
HK.21,10.17400429669153,0.35815482591326675,267
JC.5.1,10.173156100205963,0.37324709577404486,268
JM.2,10.171768529784428,0.36352008293343574,269
XBB.1.16.15,10.17115506446226,0.3632297173902471,270
KG.2,10.166578113145237,0.3446155580239189,271
JC.5,10.155126466391003,0.3700855820863203,272
GA.4.1.1,10.153042592604194,0.3694094535785355,273
GA.4.1.3,10.15277809555186,0.3700323256379348,274
GA.4.1,10.15216884533632,0.3691980865377053,275
EG.2.1,10.141076607189849,0.3590894478077241,276
FY.5.1,10.13884832596986,0.3637468982395212,277
FY.5.5.1,10.13884832596986,0.3637468982395212,278
FY.8.1,10.138833255049118,0.3638428913273403,279
FY.5.4,10.13806442477688,0.3644471563277617,280
FY.8.1.1,10.13778412317232,0.36435448541871884,281
JV.2,10.135450616967576,0.33396757162502394,282
DV.7.1.3,10.13537114615862,0.3325805009174014,283
EG.10.1.1,10.135132351605955,0.36065251922647373,284
EG.10.1,10.134131052308447,0.3607596959998484,285
JU.1,10.13366607110692,0.3659840787266032,286
DV.7.1.9,10.133545285721342,0.33251395339408607,287
DV.7.1.4,10.133407799664834,0.3321311813282847,288
DV.7.1.5,10.131983753582766,0.33208977651529414,289
DV.7.1,10.13197548495261,0.332100073561519,290
DV.7.1.8,10.131931131165707,0.3329214673636399,291
JV.1,10.129783713886402,0.33270503333938495,292
JC.2,10.129623551642988,0.3660339102445794,293
DV.7.1.2,10.128791990563377,0.3324424308880051,294
JW.1.1,10.12738412655507,0.366707515107123,295
XBB.1.16.14,10.126199869516537,0.353421901046537,296
XCT,10.126075469621318,0.34104226381439234,297
JB.1.1,10.125835779050266,0.3711041237602383,298
GJ.6,10.12552371663559,0.35755955780166865,299
XBB.1.16.9,10.123120147693069,0.3559961367756799,300
XBB.1.16.6,10.123120147693069,0.3559961367756799,301
JF.2,10.123066233508473,0.3563652384582087,302
JF.4,10.123006693664165,0.35603591452978123,303
GY.8,10.122793745890146,0.35609427299683055,304
JC.3,10.122005676322448,0.36555076296353495,305
JC.6,10.120787016274594,0.3648743476306779,306
XBB.1.41.1,10.12078700563203,0.36476915875060856,307
JC.4,10.12078700563203,0.36476915875060856,308
JC.1,10.12078700563203,0.36476915875060856,309
JW.1,10.120742126107254,0.36524567090449117,310
GJ.1.2.7,10.118673636995103,0.35656157715563436,311
GJ.1.2.6,10.1186382421493,0.3565339509650597,312
GN.1.3,10.115829460959086,0.3599855339361942,313
JG.1,10.10102207691315,0.3559506558139411,314
JG.2,10.100978888280064,0.35592867744050183,315
EG.5.1.3,10.100978888280064,0.35592867744050183,316
