VariantName,GrowthRate,GrowthRateStd,Rank
EK.1,9.992736406014677,0.3581064860185237,1
HC.1,9.972412246730894,0.3519037351175641,2
XBB.1.5.44,9.971260881882255,0.35137009103367994,3
FZ.1.1,9.924690854654123,0.3566744601331298,4
XBB.1.5.74,9.9230178608607,0.3614450727549185,5
HQ.1,9.91314676893237,0.3552110929479972,6
XBB.1.5.92,9.904610597287126,0.3540380576740987,7
GQ.1,9.903830672216046,0.3127801104303881,8
XCC,9.90088670379076,0.3759892848736868,9
XBV,9.898899050899908,0.3760324811394581,10
XBB.1.9.6,9.894179928257948,0.3550792254845737,11
XBB.1.5.82,9.879013479670403,0.3492076303824009,12
CH.1.1.16,9.876513216020587,0.33641679207700675,13
EL.1,9.873053878580642,0.3469015472312774,14
XBB.1.5.50,9.86413585441999,0.34627628556936546,15
XBB.1.5.91,9.863693606182942,0.34595292611782313,16
XBB.1.5.90,9.863623509426958,0.3460083283473662,17
XBB.1.5.98,9.861456925138423,0.345565935510025,18
XBB.1.5.58,9.860452481504526,0.3445637981555649,19
XBB.1.5.37,9.858248214253136,0.3442516317882872,20
GA.4,9.858164887669933,0.34556520349327113,21
GA.2,9.858145057124537,0.34476078918824776,22
GA.6,9.85812217107056,0.344654314596015,23
GA.5,9.85812217107056,0.344654314596015,24
GA.3,9.858121345193684,0.3446683745685983,25
GA.1,9.857967714531224,0.34490226693300874,26
XBB.1.17.1,9.857898902142908,0.34456033098345773,27
GB.1,9.855702959491726,0.34425970712028037,28
XBB.1.5.71,9.85545406954942,0.3444604943504885,29
EG.3,9.855106766181066,0.3459870683046318,30
XBB.1.5.86,9.85475802506181,0.3441963515199128,31
XBB.1.24.1,9.854486924976491,0.34480534249721667,32
GR.1,9.854329415108683,0.3459631114452878,33
XBB.1.5.42,9.854273275959532,0.3440946748868735,34
FW.1,9.854241960591692,0.3565735560699241,35
XBB.1.24,9.8540103375896,0.3444136740097577,36
GN.4,9.853750200139158,0.3443136337985978,37
XBB.1.5.100,9.853346195111344,0.34376316032294507,38
XBB.1.5.97,9.85332323796998,0.3436107260683792,39
GF.1,9.853283229302267,0.3437884444395331,40
XBB.1.5.5,9.85314759207199,0.34376054912172727,41
XBL.3.1,9.853030566697562,0.3439244382765357,42
XBL,9.853021005177762,0.3439247788665166,43
XBL.2,9.853021005177762,0.3439247788665166,44
XBL.3,9.853021005177762,0.3439247788665166,45
XBB.1.5.76,9.85302028258871,0.3437116533533878,46
XBL.1,9.853001592040014,0.34397269169754713,47
FP.2,9.8529570465375,0.34392493012916187,48
XBB.1.5.57,9.85285005041552,0.3436070395213852,49
XBB.1.5.29,9.852819888317663,0.34391530875967774,50
XBB.1.5.60,9.852814538579707,0.3438435323017388,51
EK.4,9.852694624821046,0.34353163648234963,52
