VariantName,GrowthRate,GrowthRateStd,Rank
FL.30.1,9.993540200373191,0.3540366634865574,1
FL.30,9.993536441341933,0.3540149711881843,2
XBV,9.96420111679816,0.3810614778596214,3
XCN,9.95949256401341,0.36791296593913114,4
GQ.1.1,9.949184700304569,0.3402585921248441,5
HM.1,9.909008903880707,0.3657595404629828,6
XBB.1.5.92,9.901009667436776,0.35771889543406926,7
XBB.1.5.91,9.892701712693064,0.35641203977374863,8
XBB.1.5.90,9.892672082360797,0.35644203400330726,9
XBB.1.5.50,9.892266275616263,0.35641185950016835,10
JP.1,9.889836638466663,0.32126430427063674,11
CH.1.1.20,9.889614038332724,0.31978649178948426,12
XBB.1.34.2,9.879950419444723,0.3479852128294687,13
XBB.1.34,9.87982122358386,0.34786205987260077,14
XBB.1.5.37,9.875851633781616,0.3519821936295032,15
GQ.1,9.87182016011596,0.31748929091934164,16
XBB.1.31.1,9.863533999961948,0.3527133307163521,17
XBB.1.5.58,9.858765813725851,0.34736869213780175,18
XBB.1.28,9.857682996038596,0.34785642891703844,19
FL.29,9.857179031742437,0.3453840709395679,20
GA.4,9.856732095008397,0.3495639318026638,21
GA.7.2,9.85559719830071,0.34955421223980954,22
HU.2,9.855318704067962,0.3479427154729613,23
GA.7,9.854695780568544,0.34915605425029,24
GA.10,9.853367855026814,0.34839052939092446,25
GA.6,9.85301606205193,0.34822946791334275,26
GA.3,9.85301606205193,0.34822946791334275,27
GA.5,9.85301606205193,0.34822946791334275,28
GA.8,9.85301606205193,0.34822946791334275,29
GA.2,9.853016030273054,0.3483450918135945,30
GA.9,9.85301169079649,0.3482661039466263,31
XBB.1.17.1,9.851465941187415,0.34800966244127585,32
GA.1,9.851447126316666,0.34801210289524914,33
EL.1,9.851212482594844,0.3470307740228864,34
XBB.1.5.74,9.84600739627921,0.3474628042447735,35
XBB.1.5.82,9.84493778400696,0.34633697242844236,36
HJ.1,9.84273700178264,0.3458293044391714,37
XBB.1.5.1,9.842540402950704,0.3457002904770261,38
XBB.1.5.104,9.842030122409453,0.34594277426099584,39
JK.1,9.842030122409453,0.34594277426099584,40
GN.2,9.841729130009314,0.34616772884067504,41
XBB.1.5.42,9.841636684653452,0.3461087891930315,42
FP.2,9.841444155378744,0.3462948083206824,43
XBB.1.5.101,9.841177808078331,0.34647924483721754,44
XBB.1.5.29,9.840926489220635,0.3462916409967416,45
GB.1,9.840837495346642,0.3458621262373026,46
XBB.1.5.55,9.840768624484983,0.3457792857384175,47
XBB.1.5.97,9.840726072171108,0.34564560902639513,48
GF.1,9.840415382158271,0.3455516685142615,49
