VariantName,GrowthRate,GrowthRateStd,Rank
HC.1,9.999536917017082,0.34692178949223523,1
XBB.1.5.44,9.998852543197795,0.3466256719046768,2
EK.1,9.976033473649004,0.3547231107163544,3
HQ.1,9.962336985618563,0.36059699748450164,4
FZ.1.1,9.961011713873027,0.3558784040188297,5
XBB.1.5.92,9.942879038255557,0.357638933951179,6
GQ.1,9.90422615447703,0.310934622500341,7
XBB.1.5.74,9.901862562487842,0.3570526111849743,8
XBB.1.9.6,9.901816925870818,0.3481926797539245,9
XBV,9.883118597057733,0.37031604564537746,10
FW.1.1,9.872488694656845,0.34832597341570176,11
XBB.1.5.50,9.871852053869524,0.34579878544732373,12
XBB.1.5.91,9.871727827291522,0.3456923530640407,13
XBB.1.5.90,9.871716307116774,0.3456924745338739,14
XBB.1.5.98,9.870459861204656,0.34493105869657614,15
FW.1,9.870280001428595,0.3478445982146457,16
XBB.1.5.82,9.869579038466494,0.345225745699029,17
FW.2,9.866203941966509,0.3474644598520407,18
FW.3,9.86610567638429,0.3477865787028516,19
XBB.1.28.1,9.86584019801076,0.34742646155839313,20
XCC,9.864925522217984,0.370332686896247,21
XBB.1.5.105,9.859764000892191,0.34375789942629714,22
XBB.1.5.58,9.85763287090378,0.3428042866453831,23
EG.3,9.857325898427623,0.3442053427728177,24
XBB.1.5.37,9.856821892594755,0.34262517840056744,25
GB.1,9.855731438156564,0.34244730087334335,26
EL.1,9.853544951205548,0.3416151352407972,27
XBB.1.5.42,9.852933164908055,0.34167087074076674,28
GF.1,9.85291307832469,0.3417327876587429,29
GA.4,9.85266899220971,0.3422541161414235,30
GA.5,9.852573779992008,0.34190457175767835,31
GA.6,9.852573779992008,0.34190457175767835,32
GA.2,9.852559386409496,0.3421004862493363,33
GA.3,9.852538491787769,0.34218468641893374,34
XBB.1.5.29,9.85232590462136,0.3420037895687815,35
HJ.1,9.85223761244973,0.3416254445552972,36
JK.1,9.852012887553927,0.34237491465173325,37
GA.1,9.851997031278554,0.3416735554182772,38
XBB.1.5.1,9.851912223720252,0.3413681509861872,39
HM.1,9.851858578330525,0.3419304917429954,40
XBB.1.17.1,9.851853181224907,0.3415930206245226,41
HT.1,9.851703527538684,0.3413791166466729,42
XBB.1.5.104,9.851608691939491,0.3415786722726121,43
GR.1,9.851549336121654,0.341981985819969,44
GN.2,9.851487889032644,0.34151007000876543,45
HP.1,9.851480318491811,0.34144137189747026,46
XBB.1.5.55,9.851480318491811,0.34144137189747026,47
XBB.1.5.86,9.851429553452618,0.3415606828025644,48
XBB.1.5.71,9.850989305711137,0.34147582095780726,49
XBB.1.24.1,9.850967790734677,0.34152910781210666,50
XBB.1.5.97,9.850963481512425,0.3412711542641085,51
XBB.1.5.76,9.850875377396534,0.34139067281259877,52
XBB.1.5.101,9.850859905251928,0.34130525677021917,53
XBB.1.5.38,9.850812715580249,0.34126547196348894,54
XBB.1.24,9.8507795850174,0.3414085567784121,55
GN.4,9.850759458142932,0.34146984054561136,56
XBB.1.5.100,9.850721599801297,0.3412759800102864,57
EK.3,9.85062570861116,0.3416121872611992,58
FP.2,9.850620467954426,0.34178271239229435,59
XBB.1.5.60,9.850606265133996,0.34143415932437016,60
FD.2.1,9.850574508078736,0.3413747772716552,61
XBB.1.5.66,9.85057180474623,0.3411822353686102,62
FD.2,9.85057180474623,0.3411822353686102,63
