VariantName,GrowthRate,GrowthRateStd,Rank
XBB.1.42.1,10.42840365466008,0.3488795423551226,185
XBB.1.16.16,10.428340686509204,0.34888360571678756,186
FL.31.1,10.42824955344885,0.3495799122608866,187
XBB.2.3.8,10.426603241906015,0.34018406913626087,188
HG.2,10.42642235323012,0.34049414041293147,189
HG.1,10.426258251150678,0.3403553519847327,190
HG.1.1,10.42622930156324,0.34049216590154796,191
HG.3,10.426095732830264,0.3404778250679386,192
XBB.1.16.11,10.408183757606947,0.35301458822081927,193
HS.1.1,10.40038645689067,0.3447426453524288,194
FL.1.5,10.400090572954808,0.344518855589425,195
FL.13.4,10.397239306266064,0.34438142522609955,196
FL.15.3,10.396306763348017,0.34430852998626726,197
FL.32.1,10.395697908096004,0.34451056535943336,198
HE.2,10.395620969269537,0.3449596375350174,199
FL.15.2,10.395491958608623,0.34427760245578715,200
FL.15,10.395277698795224,0.3440993739041947,201
FL.19.1,10.39523438921234,0.3440353519526598,202
EG.6.1,10.39523281368886,0.3439900827581313,203
FL.13.5,10.395150284534822,0.344240240825349,204
EG.6.1.2,10.395130062928038,0.34426346019478193,205
XBB.1.19.2,10.393305589057244,0.34829449877059315,206
JV.2,10.390002560443738,0.3359354077241046,207
FL.13.4.1,10.38929460702732,0.34737352826447215,208
JC.3,10.384150558166292,0.3573487105978667,209
DV.7.1.3,10.383178573097569,0.3349423756571024,210
DV.7.1.5,10.382472907434156,0.3350033418973408,211
JV.1,10.382070059750236,0.3353723953442079,212
DV.7.1.2,10.382050845007573,0.33495444771336613,213
DV.7.1.4,10.381888202038535,0.33467345831524076,214
DV.7.1,10.38175990366453,0.33464211338674177,215
JC.2,10.375242849943684,0.3535932232884261,216
GS.1,10.374612382319995,0.35167416112952743,217
XBB.1.16.12,10.373918848102695,0.3554901699548902,218
JC.1,10.371725597227757,0.3529209859948036,219
JC.5,10.371709172442817,0.35281620252600776,220
JC.4,10.371701876507824,0.3529688739360927,221
XBB.1.41.1,10.371663460191378,0.3527486923189213,222
JC.6,10.37164189227254,0.35321865064330565,223
JW.1,10.37158205511352,0.35330152650864866,224
JB.2.1,10.370444762799794,0.3530753385580626,225
JB.2,10.37042451017493,0.35278786161604475,226
EG.6.1.1,10.367838198827997,0.35365090080122336,227
EG.2.4,10.367436014248756,0.35369441452757205,228
EG.10.1,10.36715361027057,0.3514883119350119,229
EG.10,10.365394315617191,0.3512436664148585,230
EG.9.1,10.36529462841833,0.3515201127499183,231
EG.7,10.365134260119996,0.35140737622151896,232
EG.9,10.365076477777238,0.35143970827152354,233
FL.1.5.2,10.364597878289286,0.35407855175204334,234
GJ.1.1,10.363638960883076,0.34278333612319933,235
JQ.1,10.344247540537877,0.39293915923758976,236
FY.5.1.1,10.316981647963196,0.357196711280229,237
XCF.1,10.314968488729216,0.34726105145323277,238
FL.18.1.1,10.310152018468472,0.35521776111329234,239
FY.5.1,10.30999138510029,0.35468612086865364,240
HF.1.2,10.30981189766559,0.35838916454967606,241
FY.1.4.1,10.309030495816794,0.3551851304289616,242
FY.1.4,10.308716878937924,0.3545250875820431,243
FY.5,10.30836360189532,0.3545180497465512,244
GM.1,10.301540062642442,0.3570537169071345,245
FP.2.1.2,10.288274618537958,0.3500157384085598,246
HF.1.1,10.277225964448215,0.35149279649869763,247
HF.1,10.276494301227356,0.35127363458880895,248
EG.2.2,10.268141317682954,0.34941651770564575,249
FK.1.1.1,10.265294182426414,0.3304493484324415,250
XBB.1.16.24,10.264145666713018,0.3482241167817673,251
JN.1,10.263979721888653,0.3718167487058467,252
JN.2,10.262843156649229,0.371198506053393,253
BA.2.86.1,10.262826475253291,0.3712049039132556,254
JN.3,10.2626702298559,0.37128991841643855,255
XBB.1.16.17,10.262394864082584,0.3470145194223131,256
GJ.1.2.5,10.261871026488995,0.34324940456525116,257
GJ.1.2.4,10.261482143839968,0.3438179204715772,258
GJ.1.2,10.26120751081578,0.3431353551792299,259
GJ.1.2.8,10.26092423607623,0.3433629214568852,260
BA.2.86.2,10.258961025389596,0.37144892933358226,261
BA.2.86,10.257401651844438,0.3711074333794485,262
BA.2.86.3,10.257401651844438,0.3711074333794485,263
XBB.1.16.13,10.25657351340039,0.34627832754215393,264
FL.24,10.251960244813125,0.35394564558882435,265
EG.2.5,10.251554422235452,0.3442068376287214,266
FL.1.7,10.250405558231751,0.344252023534992,267
FU.2.1,10.24988228175112,0.3442277434812465,268
FU.4,10.249412071607487,0.34402064470241334,269
FL.1.4,10.249355927178824,0.34477111038179176,270
XDB,10.249214794727354,0.3440146569704562,271
XBB.1.16.8,10.24921385264406,0.34419153848569084,272
FL.28,10.24920039998649,0.34419948089245145,273
XBB.1.16.19,10.249149751222983,0.34402570342051303,274
XBB.1.16.23,10.249109025716251,0.3441702151399816,275
FU.1.1,10.249062244501438,0.3443307953883873,276
FU.1.1.1,10.249056639558408,0.3445728291328958,277
FU.5,10.249006895544296,0.3441096196900197,278
XBB.1.16.7,10.248780669306983,0.3440480256373198,279
XBB.1.16.21,10.248754953388048,0.3441689926917178,280
FU.3.1,10.248695997066498,0.34406718519375934,281
FU.2,10.24857307818212,0.34395135767169827,282
FU.1,10.24857307818212,0.34395135767169827,283
XBB.1.16,10.24857307818212,0.34395135767169827,284
XBB.1.16.3,10.24857307818212,0.34395135767169827,285
XBB.1.16.1,10.24857307818212,0.34395135767169827,286
FU.3,10.24857307818212,0.34395135767169827,287
XBB.1.16.5,10.24857307818212,0.34395135767169827,288
FL.4.1.1,10.248525146586289,0.34470117403978756,289
XBB.1.16.18,10.248436140480887,0.34412575827641523,290
FL.2.2.1,10.248420246948,0.34403582797272425,291
XBB.1.16.10,10.24838072822604,0.3441571873792268,292
XBB.1.16.4,10.248345224448189,0.34405080976794267,293
XBB.1.16.20,10.248342094941124,0.34405537164866185,294
XBB.1.16.22,10.24831939044964,0.34417932307784826,295
FL.35.1,10.248269586103564,0.3440066476447969,296
EG.4.5,10.248220529855868,0.34393154060320325,297
FL.33.1,10.248220529855868,0.34393154060320325,298
EG.2,10.248220529855868,0.34393154060320325,299
FL.2.2,10.248220529855868,0.34393154060320325,300
XBB.1.9.7,10.248173203685363,0.3441830550684797,301
FL.4.8,10.248170309591869,0.34396304073652917,302
XBB.1.16.25,10.248147110277774,0.34417408855508036,303
EG.2.3,10.248089947293458,0.34508024024354056,304
GY.4,10.247743024204215,0.3443576151417477,305
GY.5,10.24762501764956,0.3440831393208928,306
XBB.1.16.2,10.24762501764956,0.3440831393208928,307
GY.7,10.24762501764956,0.3440831393208928,308
GY.2.1,10.247622564619252,0.34419793979547136,309
GY.2,10.247619838583834,0.3441067892813407,310
GY.3,10.247535964765204,0.34440700544053815,311
GY.6,10.247522768250734,0.34417297301174554,312
GY.1,10.2472138539065,0.34415341237455505,313
GJ.1,10.23941838204626,0.3412265216006282,314
HH.5,10.236693427066095,0.3419640615125954,315
GZ.1,10.231030268617076,0.34230332167964045,316
GJ.4,10.22981105132887,0.34061517391886104,317
JT.1,10.229350225486211,0.34164688576350605,318
XBB.2.3.1,10.229254235407486,0.3406330523485196,319
XBB.2.3.3,10.223742030463336,0.33933645772948295,320
GJ.3,10.22359852419524,0.3397496708861438,321
GJ.2,10.222885039154258,0.33990016883650737,322
HH.7,10.220766587601965,0.33900418365087476,323
GM.2,10.22065588433197,0.33905637976440833,324
XBB.2.3.6,10.22065588433197,0.33905637976440833,325
GM.3,10.220651325833296,0.3391352672258488,326
GM.3.1,10.220584718621003,0.3395788419774265,327
HH.1,10.220473711330849,0.3389206422703565,328
HH.1.1,10.22046982618121,0.3391156091458451,329
HH.8,10.220355964198006,0.33899978804104647,330
XBB.2.3.2,10.220331038496,0.33885983552025467,331
HH.2,10.220274562827315,0.3393581525189417,332
JS.1,10.22026726656093,0.3390742795709295,333
XBB.2.3.15,10.22001438133172,0.3388351808234741,334
JS.2,10.219960485056044,0.33888734598504594,335
XBB.2.3.4,10.219918139276595,0.3391763259227399,336
XBB.2.3.12,10.219871264998956,0.33886270428507836,337
XBB.2.3.13,10.219865412948442,0.33884512207636025,338
HH.4,10.219774752938292,0.33918648084421127,339
XBB.2.3.10,10.219745701966486,0.33883153730922516,340
XBB.2.3.14,10.219745573832382,0.33883548212253173,341
XBB.2.3.7,10.219682342348044,0.33884388390235204,342
XBB.2.3.5,10.219587684460564,0.3390943042203684,343
XBB.2.3.20,10.219552350310176,0.33903869007806015,344
XBB.2.3.16,10.219535050976631,0.33961097604647084,345
XBB.2.3.9,10.219490839651812,0.33889413964665127,346
HH.3,10.219345607634152,0.3392442081944897,347
HL.1,10.21927826699176,0.348430760696028,348
XBB.1.42.2,10.219025620855708,0.34799390130672814,349
XBB.1.42,10.219025620855708,0.34799390130672814,350
XCJ,10.219000001027416,0.33896059696433056,351
HL.2,10.218983312968575,0.34810189850363327,352
EG.4.3,10.21856817685144,0.34794646203226043,353
XBB.2.3,10.218090598390631,0.3387081059679623,354
XCQ,10.21674923129331,0.3390489927939426,355
XBB.1.5.89,10.216510731878174,0.3746877956486769,356
FD.5.1,10.206374240012927,0.3473890115849386,357
KA.1,10.205439776885422,0.34656527040857305,358
HZ.1,10.205198535067751,0.3524321964185633,359
FE.1.1.5,10.204976271354488,0.34650683039691965,360
EU.1.1.3,10.202473754618383,0.3523793289455984,361
JY.1.1,10.201462252002296,0.3448422873451137,362
JY.1,10.20126445467543,0.344664067273689,363
XBB.2.3.19,10.201142533584992,0.344496830675401,364
GA.4.1.1,10.199915322017198,0.35974170079496565,365
FL.23.2.1,10.19856568429325,0.3533108375115213,366
GA.4.1.2,10.198209212842569,0.3598495512170816,367
GA.4.1.3,10.19673255346449,0.3601087015407643,368
GA.4.1,10.19660897266552,0.359766945071352,369
GN.1,10.192201849878076,0.3436618821903227,370
GN.1.2,10.192183893040154,0.3437739571380844,371
XBB.1.5.103,10.19161799098508,0.34342999127436385,372
XCF,10.191275446437356,0.3433944907043462,373
XCF.2,10.191266786684825,0.3434000006853321,374
HA.1,10.191266013930482,0.3435089371672585,375
JZ.1,10.191255169751672,0.34343901291063406,376
FE.1.2,10.191154485454042,0.34345787465782185,377
FE.1,10.191154485454042,0.34345787465782185,378
HE.1,10.191063090102531,0.3439663413135511,379
XBB.1.5.72,10.191032384452692,0.3433271910897257,380
XBB.1.5.59,10.191032384452692,0.3433271910897257,381
FE.1.1.1,10.190842524971268,0.34369736349382435,382
FE.1.1.3,10.19070862147766,0.3434793791473643,383
FE.1.1,10.19070862147766,0.3434793791473643,384
FE.1.1.4,10.19070862147766,0.3434793791473643,385
FE.1.1.2,10.190448158520104,0.3439774180703067,386
FD.1.1,10.19019430926237,0.3436340530119161,387
GN.1.1,10.189612342368983,0.3441447593420663,388
XBB.1.5.10,10.188442876943492,0.34380173004033265,389
FT.3.1.1,10.169782052117222,0.3556856768481427,390
FT.3.1,10.16967217788482,0.35550263023633105,391
EG.1.1,10.168998165365243,0.34699148268971874,392
EG.1.8,10.168597118486336,0.3477720506131504,393
EG.1.2,10.168066234126687,0.3466146593114747,394
EG.1,10.167945699979771,0.3466062073016462,395
EG.1.3,10.167945699979771,0.3466062073016462,396
EG.1.6,10.167945699979771,0.3466062073016462,397
EG.1.4,10.167943015873176,0.34660429737748805,398
EG.1.4.1,10.167878452708468,0.34719306117583987,399
EG.1.7,10.167874285355335,0.34675267567499507,400
EG.1.5,10.167690837665052,0.34662504395140337,401
GW.1,10.1630844512118,0.3455209487381184,402
XBB.1.19.1,10.163080591735437,0.345424529815106,403
GW.3,10.163028320396068,0.34608843192507355,404
GW.4,10.16288006390785,0.34564691487858834,405
XBB.1.41.2,10.162850743440384,0.35094490588470234,406
XBB.1.41.3,10.162285426387127,0.3508003515323433,407
XBB.1.41,10.162285426387127,0.3508003515323433,408
GW.2,10.161594529144876,0.3463170977949247,409
JB.1,10.161377795830948,0.350912808150321,410
XBB.1.5.53,10.16104647637065,0.35082815866807476,411
FL.36,10.160613167831368,0.3536294342115957,412
FG.1,10.15835833717059,0.35149003159449604,413
FL.10.2,10.15818641000312,0.35379097958774836,414
FL.2.3.1,10.158046325384053,0.3526522959381205,415
FL.13.2.1,10.158014196324864,0.35314437548171135,416
FL.13.2,10.157943783092104,0.3526615053428039,417
XBB.1.19,10.149258805835084,0.3430916029158169,418
XBB.1.33,10.149204248291024,0.3453532965958645,419
HB.1,10.148854863539013,0.35254693532302944,420
FY.6.2,10.1424330366666,0.36057571655886494,421
FY.4.1.1,10.12465760981702,0.35764557585571666,422
FY.4.1.2,10.121343315244522,0.357233149421045,423
FY.4.1,10.121201228920665,0.357188462703578,424
FY.4.2,10.121113341761196,0.357411063893978,425
FY.4,10.121075665888135,0.35712724799885837,426
FY.7,10.11798656880579,0.35733320353121556,427
FY.6.1,10.112812309876976,0.35709912764250024,428
XCW,10.107952895531684,0.34084019107408714,429
FY.3.1,10.107549037848834,0.35457096465337573,430
FY.1.2,10.101366656996197,0.3530232839631023,431
FY.8,10.100613351295909,0.3528102694182597,432
FY.2.1,10.100129973509585,0.35297848223944334,433
FY.2,10.099781968367312,0.3526645791961509,434
FY.3.2,10.099705442999486,0.3528264558724451,435
FY.9,10.099589489322543,0.35331902723405095,436
FY.3.3,10.099540818837998,0.35270382185404087,437
FY.1.3,10.099537869161312,0.3529659909907071,438
FY.3,10.099496758442712,0.3526993643934923,439
FY.1,10.09928522302521,0.3526093425302976,440
XBB.1.22.1,10.098985568091004,0.3526371025776227,441
FY.6,10.098739008487572,0.35263874764993225,442
XCD,10.09574864381923,0.34769507929816623,443
XBW,10.094815714170984,0.34715285084963676,444
GA.7.1,10.09454068179363,0.35262634991595193,445
HW.1.1,10.090153340603312,0.35213655917218645,446
HW.1.2,10.090088817813346,0.3520510501115675,447
HW.1,10.090088817813346,0.3520510501115675,448
HW.1.3,10.09000275206307,0.3521507120890037,449
HC.2,10.07981409225874,0.35532151668091483,450
HA.2,10.078889466146023,0.34842534342242326,451
EU.1,10.078655836668103,0.3482418899846635,452
EU.1.1.2,10.078612171293692,0.3483554713879707,453
EU.1.1,10.078588418629822,0.34831675214008473,454
EU.1.1.1,10.078588418629822,0.34831675214008473,455
GJ.1.2.3,10.07842560661098,0.3450709283872122,456
GJ.7,10.069718999903,0.36742212455939627,457
GA.6.1,10.059549065625372,0.3482007619299543,458
FL.10.1,10.0528567518935,0.34590785777425664,459
EG.12,10.05281943849267,0.3465389412746292,460
EG.11,10.052664281951929,0.3458640798037973,461
FL.25,10.052664281951929,0.3458640798037973,462
XCT,10.051043877714427,0.36578025628388294,463
XBB.1.10,10.048358132655942,0.3483320136666467,464
HR.1,10.046824008944531,0.34462285181627855,465
FL.1.6,10.046659895680296,0.3454040980502227,466
HY.1,10.045166624245208,0.3442476085138254,467
GG.1,10.045029437489982,0.34411013849779887,468
GV.1,10.044314046747022,0.3441330849731853,469
FP.2.1,10.04422014694982,0.34439127747618675,470
XBB.1.5.87,10.04411345684213,0.34432006417400907,471
GB.2,10.043997228363878,0.3440917664416836,472
XBB.1.5.28,10.0439870872502,0.34396157404393324,473
FP.3,10.0439870872502,0.34396157404393324,474
XBB.1.5.45,10.0439870872502,0.34396157404393324,475
XBB.1.5.81,10.0439870872502,0.34396157404393324,476
EK.2.1,10.043975070576565,0.3441586629913152,477
HS.1,10.043963125883907,0.34400519168229365,478
XBB.1.5.27,10.04375392811866,0.3440559153111724,479
XBB.1.49,10.043504978904709,0.34640187715773374,480
XBB.1.5.85,10.043418965221182,0.34417280065547085,481
HP.1.1,10.042571523528965,0.34466631729656505,482
FL.1.3,10.042379239726095,0.3436518105620978,483
FL.13.3.1,10.04151671285056,0.3441056449355446,484
FL.11,10.04114079010364,0.34367260941010336,485
FL.18.1,10.04080043552708,0.34359330286731954,486
HU.1.1,10.040789638867798,0.3443063772445443,487
FL.1.2,10.04070385794713,0.34353285937043565,488
FL.1,10.04040587386916,0.34330030155692154,489
FL.1.1,10.04037991478413,0.3434941063114088,490
FL.1.1.1,10.04034988009677,0.3435324867134129,491
FL.14,10.0400220330465,0.3434103192379796,492
FL.18,10.039890253161635,0.34332713207847015,493
HU.1,10.039777519020491,0.34382970179532146,494
XBB.1.22.2,10.039427424053343,0.3431744472136983,495
XBB.1.22.3,10.039363637879609,0.3432247751577376,496
XBB.1.22,10.039348680491909,0.34317652661409,497
FL.7,10.039295686684907,0.34328402640661443,498
FL.4.1,10.039242913282386,0.34373572923042095,499
FL.32,10.03923177013546,0.34337057576456,500
FL.4.11,10.03919402641862,0.3432335615943858,501
FL.2.5,10.039097870532922,0.34331199867055,502
FL.10,10.039034965993029,0.34316113013493793,503
FL.10.3,10.039034965993029,0.34316113013493793,504
FL.23.2,10.038955004868685,0.3431683588599955,505
FL.2.3,10.03894503834337,0.3431353765250593,506
FL.34,10.03893336886813,0.34344667826766334,507
FL.4.5,10.038913094299687,0.3431879633812748,508
FL.35,10.038891552299097,0.34318294791166365,509
EG.4.2,10.038879460583791,0.3432210213355215,510
FL.2.6,10.038869842076458,0.34315076812404777,511
EG.4.4,10.03886662598416,0.34333790165361,512
EG.8,10.0388647813377,0.3432940527347069,513
FL.31,10.038864324529518,0.34313805553361837,514
FL.5,10.038861137230752,0.34312314552452655,515
FL.21.2,10.038849923696436,0.3431905005527008,516
FL.27,10.038842496051492,0.34310924835396467,517
FL.13,10.038842496051492,0.34310924835396467,518
XBB.1.9.2,10.038842496051492,0.34310924835396467,519
FL.26,10.038842496051492,0.34310924835396467,520
XBB.1.9.1,10.038842496051492,0.34310924835396467,521
EG.4,10.038842496051492,0.34310924835396467,522
FL.9,10.038842496051492,0.34310924835396467,523
FL.23,10.038842496051492,0.34310924835396467,524
EG.6,10.038842496051492,0.34310924835396467,525
FL.2,10.038842496051492,0.34310924835396467,526
FL.3,10.038842496051492,0.34310924835396467,527
FL.3.2,10.038842496051492,0.34310924835396467,528
FL.19,10.038842496051492,0.34310924835396467,529
FL.33,10.038842496051492,0.34310924835396467,530
FL.21,10.038842496051492,0.34310924835396467,531
FL.3.4,10.038842496051492,0.34310924835396467,532
FL.13.3,10.038842496051492,0.34310924835396467,533
FL.16,10.038842496051492,0.34310924835396467,534
FL.2.1,10.038842496051492,0.34310924835396467,535
FL.6,10.038842496051492,0.34310924835396467,536
FL.4.3,10.038838142006918,0.34318884500474683,537
FL.21.1,10.038836330817167,0.3431135941711486,538
