VariantName,GrowthRate,GrowthRateStd,Rank
BF.7,9.4753132937542,0.3533662287971448,1
BF.11,9.456618738280556,0.35056308877082315,2
BA.5.2.3,9.087827034953216,0.34653289977471474,3
BA.5.2.2,9.039643524334313,0.3543645786201769,4
BA.4.6,8.926259747865101,0.3500511222540011,5
BA.4.1.8,8.923244962915733,0.3499826023442255,6
BF.5,8.918853255929474,0.3460674568143989,7
BF.3.1,8.918057440417545,0.34637043076415686,8
BF.3,8.91712515734447,0.3458915973569772,9
BF.10,8.916525388925333,0.3458477299998574,10
BF.9,8.91586187872677,0.34611603512290445,11
BA.5.2.4,8.915345412618938,0.3455318454746536,12
BF.6,8.914943128303259,0.34544769489330884,13
BF.4,8.914643706472622,0.3454446665119601,14
BA.5.2.5,8.914136389350407,0.34599773944174295,15
BF.2,8.91277044258297,0.34580795242027124,16
BF.8,8.911335454890578,0.3462102520347437,17
BA.5.2,8.87411895357061,0.40197384468316644,18
BE.1.1,8.810851770218118,0.35033355373559616,19
BE.1,8.809383132840349,0.3505519032467539,20
BA.5,8.755813068965935,0.3557851070074801,21
BA.5.1.7,8.735363565755945,0.3534082843876138,22
BA.5.1.3,8.724095449631049,0.34617996273646073,23
BA.5.1.9,8.717105724084252,0.3468095957499807,24
BA.5.6.1,8.706273877860744,0.34396022743831534,25
BA.5.1,8.705520861372438,0.3438939332650053,26
BA.5.6,8.705183267461356,0.3435483560242832,27
BA.5.1.5,8.704689187350786,0.3436422337865595,28
BA.5.1.2,8.704307082364043,0.34357342296459176,29
BA.5.1.6,8.704061642350517,0.34356506122068314,30
BA.5.1.1,8.70332429221261,0.34334001949812454,31
BA.5.9,8.703051723504405,0.34345256497362003,32
BA.5.2.1,8.702836498875575,0.3432335950863461,33
BA.5.1.8,8.7026358963911,0.3435940047770005,34
XAN,8.702517712994423,0.3436643894023415,35
BA.5.7,8.702300665324756,0.3441209980848081,36
BA.5.1.4,8.701763364064055,0.34396481996902195,37
BA.5.8,8.700203680277642,0.34402039983869187,38
BE.3,8.681470039604221,0.35917721971424127,39
BE.2,8.679939072176595,0.3597233766111591,40
BA.5.3.1,8.679916783868617,0.35950832546829325,41
BF.1.1,8.655601703434439,0.35448698251829724,42
BF.1,8.652608872986207,0.3528080949206417,43
XAJ,8.531976925899238,0.353562235664387,44
BA.5.3.4,8.499343479764246,0.35625481051218205,45
BA.5.3.3,8.498442704680453,0.35624356530992257,46
BA.5.3,8.498102152258745,0.3560996638722364,47
BA.5.3.2,8.477900940435893,0.3572661824571841,48
BA.5.5,8.471724893655269,0.346016950111519,49
BA.4.7,8.439033069102129,0.3591002072602519,50
BA.4.1.3,8.416042984013027,0.3499100299910413,51
BF.12,8.390722825308103,0.3465703438989944,52
BA.4.4,8.38750542487659,0.3455084393309296,53
BA.4.3,8.384301519390414,0.34524536923282095,54
BA.4.5,8.384236641843513,0.34552883096086345,55
BA.4.1.7,8.38288590077009,0.3458764108866783,56
BA.4,8.38246557344901,0.3448510181597576,57
BA.4.1.2,8.382032093032414,0.34566815613544855,58
BA.4.1.4,8.381834377146134,0.34491025123812813,59
BA.4.1.5,8.381532833209459,0.34478705777972085,60
BA.4.1.1,8.381472033884037,0.34485547233869934,61
BA.4.1,8.38136900387171,0.34474845069343385,62
BA.4.1.6,8.38133205731272,0.3448911876559704,63
BA.4.2,8.38106009383908,0.34488488472852463,64
BA.2.74,7.981197625152282,0.3570742502225986,65
BH.1,7.959234962533615,0.34140867730076535,66
BA.2.77,7.864868328332446,0.35300404866523194,67
BA.2.36.1,7.832669129103375,0.3574668944990414,68
BG.2,7.657993996037682,0.35289796234474996,69
BG.6,7.634458853158998,0.3499608616841842,70
BG.5,7.63380529522805,0.3496139636388923,71
BG.4,7.63362478732925,0.3499646612189171,72
BG.3,7.633244743467005,0.34960670455880355,73
BG.1,7.633236262054176,0.3498913004636487,74
BA.2.38.1,7.61205111917242,0.363765617606131,75
BA.2.75.1,7.604033820540061,0.3709457107687743,76
BA.2.75,7.6036454482092095,0.37069944276955363,77
BA.2.35,7.594387622230698,0.3529451991988454,78
BA.2.12.1,7.593407182266884,0.3747691835689573,79
BA.2.11,7.592721169811947,0.3528142769624132,80
BA.2.76,7.54757332526167,0.35795165704417564,81
BA.2.80,7.527511260941191,0.3541224947169028,82
BA.2.9.4,7.526581398593133,0.35344094602813114,83
BA.2.38.2,7.470627359608266,0.33851694122058706,84
BA.2.18,7.470369053659386,0.3376509761436667,85
BA.2.40.1,7.470341803037905,0.33763674777600994,86
BA.2.38,7.470338347095248,0.3375996248082344,87
BA.2.38.3,7.469593511297963,0.339200004150368,88
BA.2.3.19,7.464071131267394,0.33828839488512946,89
BA.2.13.1,7.445696485418803,0.35326403317443517,90
BA.2.9.6,7.440083431410603,0.35223377291320285,91
BA.2.13,7.439321666108459,0.3519768602002823,92
BA.2.56,7.439321666108459,0.3519768602002823,93
BA.2.56.1,7.439008543621668,0.3522607954054292,94
BA.2.9.1,7.436188660811823,0.3524989747126772,95
BA.2.55,7.293544456244157,0.35255828731393524,96
BA.2.42,7.291596894408362,0.3522445854162513,97
BA.2.36,7.290534060538871,0.3519039289792042,98
BA.2.71,7.271272428127304,0.3551674908546559,99
